,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
24870114,2,3/25/2017 8:55,3/25/2017 9:09,6,3.34,1,N,100,231,1,13,0,0.5,2.76,0,0.3,16.56
35634249,1,4/11/2017 14:53,4/11/2017 15:19,1,1.8,1,N,186,43,1,16,0,0.5,4,0,0.3,20.8
106203690,1,12/15/2017 7:26,12/15/2017 7:34,1,1,1,N,262,236,1,6.5,0,0.5,1.45,0,0.3,8.75
38942136,2,5/7/2017 13:17,5/7/2017 13:48,1,3.7,1,N,188,97,1,20.5,0,0.5,6.39,0,0.3,27.69
30841670,2,4/15/2017 23:32,4/15/2017 23:49,1,4.37,1,N,4,112,2,16.5,0.5,0.5,0,0,0.3,17.8
23345809,2,3/25/2017 20:34,3/25/2017 20:42,6,2.3,1,N,161,236,1,9,0.5,0.5,2.06,0,0.3,12.36
37660487,2,5/3/2017 19:04,5/3/2017 20:03,1,12.83,1,N,79,241,1,47.5,1,0.5,9.86,0,0.3,59.16
69059411,2,8/15/2017 17:41,8/15/2017 18:03,1,2.98,1,N,237,114,1,16,1,0.5,1.78,0,0.3,19.58
8433159,2,2/4/2017 16:17,2/4/2017 16:29,1,1.2,1,N,234,249,2,9,0,0.5,0,0,0.3,9.8
95294817,1,11/10/2017 15:20,11/10/2017 15:40,1,1.6,1,N,239,237,1,13,0,0.5,2.75,0,0.3,16.55
18017909,2,3/4/2017 11:58,3/4/2017 12:13,1,1.77,1,N,162,142,1,11.5,0,0.5,2.46,0,0.3,14.76
18600059,2,3/5/2017 19:15,3/5/2017 19:52,2,18.9,2,N,236,132,1,52,0,0.5,14.58,5.54,0.3,72.92
46782248,1,6/9/2017 19:00,6/9/2017 19:20,1,3,1,N,13,148,1,15,1,0.5,3.35,0,0.3,20.15
94113247,2,11/6/2017 23:35,11/6/2017 23:42,1,2.39,1,N,209,25,1,9.5,0.5,0.5,2.16,0,0.3,12.96
14168279,1,2/22/2017 15:18,2/22/2017 15:42,1,3.3,1,N,238,161,1,17.5,0,0.5,4.55,0,0.3,22.85
47444401,2,6/2/2017 6:41,6/2/2017 6:57,1,5.93,1,N,239,231,1,19,0,0.5,3,0,0.3,22.8
69088676,1,8/15/2017 19:48,8/15/2017 20:00,1,3.6,1,N,163,41,1,12.5,1,0.5,2.85,0,0.3,17.15
58691513,2,7/10/2017 13:36,7/10/2017 13:48,2,1.71,1,N,142,100,1,9.5,0,0.5,0,0,0.3,10.3
35388828,2,4/10/2017 18:12,4/10/2017 18:17,2,0.63,1,N,263,262,2,5,1,0.5,0,0,0.3,6.8
18383214,2,3/5/2017 4:01,3/5/2017 4:14,2,2.77,1,N,79,68,1,11.5,0.5,0.5,3.2,0,0.3,16
110690689,1,12/30/2017 23:52,12/30/2017 23:58,1,1.1,1,N,166,238,2,6.5,0.5,0.5,0,0,0.3,7.8
85505540,2,10/11/2017 12:34,10/11/2017 13:22,1,12.3,5,N,138,265,1,68.25,0,0,12,16.26,0.3,96.81
113074702,2,1/6/2017 20:12,1/6/2017 20:18,1,0.52,1,N,90,249,1,5.5,0.5,0.5,1,0,0.3,7.8
54636365,1,6/27/2017 0:08,6/27/2017 0:13,1,1.7,1,N,162,263,1,7,0.5,0.5,2.05,0,0.3,10.35
10565287,1,2/13/2017 10:29,2/13/2017 10:34,1,0.9,1,N,237,237,1,5.5,0,0.5,1.25,0,0.3,7.55
111209513,2,1/14/2017 19:58,1/14/2017 20:05,1,1.72,1,N,43,141,1,8,0.5,0.5,2.79,0,0.3,12.09
93194366,1,11/4/2017 1:27,11/4/2017 1:44,1,2.7,1,N,50,263,1,13,0.5,0.5,2.85,0,0.3,17.15
99525452,2,11/24/2017 10:48,11/24/2017 10:52,1,0.85,1,N,237,161,2,5.5,0,0.5,0,0,0.3,6.3
99074251,1,11/22/2017 10:24,11/22/2017 10:38,1,2.3,1,N,162,113,1,11,0,0.5,2.35,0,0.3,14.15
94052446,2,11/6/2017 20:30,11/7/2017 0:00,1,30.83,1,N,132,23,1,80,0.5,0.5,18.56,11.52,0.3,111.38
67540161,1,8/9/2017 21:01,8/9/2017 21:14,1,2.3,1,N,163,234,1,10.5,0.5,0.5,1.77,0,0.3,13.57
35914864,1,4/12/2017 11:07,4/12/2017 11:19,4,1.5,1,N,239,43,2,9,0,0.5,0,0,0.3,9.8
63600506,2,7/26/2017 23:26,7/26/2017 23:55,1,14.32,1,N,132,149,2,40.5,0.5,0.5,0,0,0.3,41.8
90465096,1,10/26/2017 19:43,10/26/2017 20:06,1,2.9,1,N,230,238,1,15.5,1,0.5,3.45,0,0.3,20.75
18173620,1,3/4/2017 18:19,3/4/2017 18:32,1,1.7,1,N,236,161,1,10.5,0,0.5,1.7,0,0.3,13
93554066,2,11/5/2017 1:35,11/5/2017 1:43,5,2.69,1,N,24,48,2,9.5,0.5,0.5,0,0,0.3,10.8
14770087,1,2/24/2017 11:24,2/24/2017 11:29,1,0.6,1,N,142,142,2,5,0,0.5,0,0,0.3,5.8
14373799,2,2/23/2017 8:04,2/23/2017 8:18,1,2.11,1,N,140,161,1,11.5,0,0.5,2.46,0,0.3,14.76
10421657,1,2/12/2017 18:45,2/12/2017 18:48,4,0.4,1,N,142,143,1,4,0,0.5,0.72,0,0.3,5.52
103916069,2,12/8/2017 12:21,12/8/2017 12:30,1,1.28,1,N,238,166,1,7.5,0,0.5,5,0,0.3,13.3
77743944,2,9/15/2017 19:09,9/15/2017 19:23,3,1.23,1,N,90,79,1,9.5,1,0.5,2.26,0,0.3,13.56
15086430,1,2/25/2017 7:41,2/25/2017 7:50,1,2,1,N,170,113,1,9,0,0.5,1.95,0,0.3,11.75
103823476,2,12/8/2017 7:59,12/8/2017 8:15,1,4.52,1,N,116,239,1,16.5,0,0.5,2,0,0.3,19.3
34535675,2,4/26/2017 11:18,4/26/2017 11:24,2,1.12,1,N,234,211,1,6.5,0,0.5,1.82,0,0.3,9.12
11969477,2,2/15/2017 17:30,2/15/2017 17:35,1,0.59,1,N,249,113,1,5,1,0.5,1.36,0,0.3,8.16
68798000,1,8/14/2017 17:15,8/14/2017 17:25,1,1.5,1,N,239,230,1,8.5,1,0.5,2.55,0,0.3,12.85
74499650,2,9/5/2017 15:10,9/5/2017 15:25,4,1.71,1,N,162,186,2,10.5,0,0.5,0,0,0.3,11.3
3377025,2,1/13/2017 2:37,1/13/2017 3:17,4,8.69,1,N,246,231,1,31.5,0.5,0.5,6.56,0,0.3,39.36
16623511,2,3/11/2017 4:46,3/11/2017 4:57,6,2.69,1,N,79,88,2,11,0.5,0.5,0,0,0.3,12.3
34839590,2,4/27/2017 7:26,4/27/2017 7:28,1,0.42,1,N,234,107,1,3.5,0,0.5,0.86,0,0.3,5.16
59540954,2,7/13/2017 8:23,7/13/2017 8:47,2,7.37,1,N,263,88,2,25.5,0,0.5,0,0,0.3,26.3
27809467,1,4/4/2017 16:22,4/4/2017 16:35,1,2.2,1,N,163,90,2,10.5,1,0.5,0,0,0.3,12.3
1361166,1,1/5/2017 14:56,1/5/2017 15:24,2,2.6,1,N,100,237,2,17.5,0,0.5,0,0,0.3,18.3
25497357,2,3/28/2017 19:10,3/28/2017 19:13,1,0.8,1,N,151,239,1,4.5,1,0.5,1.26,0,0.3,7.56
73498565,1,9/1/2017 9:37,9/1/2017 10:00,1,2.9,1,N,24,48,2,16,0,0.5,0,0,0.3,16.8
69719738,2,8/17/2017 22:06,8/17/2017 22:32,1,11.07,1,N,138,97,1,32.5,0.5,0.5,6.76,0,0.3,40.56
9517173,1,2/10/2017 11:47,2/10/2017 12:09,1,2.7,1,N,238,161,1,15.5,0,0.5,4.05,0,0.3,20.35
19282330,2,3/7/2017 20:19,3/7/2017 20:29,2,2.51,1,N,229,146,1,10,0.5,0.5,3.39,0,0.3,14.69
22352969,2,3/18/2017 12:12,3/18/2017 12:20,1,0.78,1,N,230,50,2,7,0,0.5,0,0,0.3,7.8
17520716,2,3/3/2017 8:02,3/3/2017 8:05,1,0.85,1,N,164,170,1,4.5,0,0.5,1.59,0,0.3,6.89
34663272,2,4/26/2017 18:08,4/26/2017 18:11,5,0.38,1,N,236,236,1,4,1,0.5,1.16,0,0.3,6.96
32842627,2,4/21/2017 15:08,4/21/2017 15:18,1,1.15,1,N,163,100,1,8,0,0.5,1.76,0,0.3,10.56
8467920,2,2/4/2017 18:04,2/4/2017 18:19,1,7.16,1,N,141,243,2,21,0,0.5,0,0,0.3,21.8
83622942,2,10/5/2017 9:39,10/5/2017 9:42,6,0.22,3,N,48,48,2,21.5,0,0,0,0,0.3,21.8
21974063,1,3/17/2017 9:17,3/17/2017 9:21,1,0.7,1,N,237,236,1,5,0,0.5,1.15,0,0.3,6.95
110794327,2,12/31/2017 13:03,12/31/2017 13:06,6,0.71,1,N,161,229,2,4.5,0,0.5,0,0,0.3,5.3
105212199,2,12/12/2017 11:12,12/12/2017 12:01,1,3.1,1,N,186,263,1,28,0,0.5,5.76,0,0.3,34.56
74143232,2,9/3/2017 23:15,9/3/2017 23:31,2,2.96,1,N,161,148,1,13,0.5,0.5,2.86,0,0.3,17.16
105476838,1,12/13/2017 7:06,12/13/2017 7:11,1,0.8,1,N,142,230,1,5.5,0,0.5,1,0,0.3,7.3
65221014,2,8/1/2017 18:09,8/1/2017 18:14,1,0.96,1,N,162,162,2,5.5,1,0.5,0,0,0.3,7.3
85218699,1,10/10/2017 14:40,10/10/2017 14:54,4,1.9,1,N,144,68,2,10.5,0,0.5,0,0,0.3,11.3
66465797,2,8/5/2017 22:28,8/5/2017 22:34,4,0.97,1,N,43,43,2,6.5,0.5,0.5,0,0,0.3,7.8
68455717,2,8/13/2017 3:50,8/13/2017 3:53,2,0.95,1,N,68,246,1,5,0.5,0.5,1,0,0.3,7.3
34401650,2,4/25/2017 22:20,4/25/2017 22:25,4,1.02,1,N,166,24,1,6,0.5,0.5,1.46,0,0.3,8.76
36762559,2,5/1/2017 9:42,5/1/2017 9:47,1,0.78,1,N,13,231,1,5,0,0.5,1,0,0.3,6.8
48053276,2,6/3/2017 18:55,6/3/2017 19:03,6,1.16,1,N,234,230,1,7,0,0.5,1.95,0,0.3,9.75
30892521,1,4/16/2017 2:43,4/16/2017 3:04,3,4.3,1,N,249,255,1,17.5,0.5,0.5,2.22,0,0.3,21.02
15158530,1,2/25/2017 13:04,2/25/2017 13:15,1,1.9,1,N,107,161,1,9.5,0,0.5,2.55,0,0.3,12.85
22166926,2,3/17/2017 22:00,3/17/2017 22:22,2,11.2,1,N,138,180,1,31.5,0.5,0.5,6.56,0,0.3,39.36
2661149,1,1/10/2017 21:06,1/10/2017 21:13,1,2,1,N,246,50,2,8,0.5,0.5,0,0,0.3,9.3
97134848,2,11/16/2017 9:31,11/16/2017 9:43,2,1.02,1,N,48,161,1,8.5,0,0.5,1.86,0,0.3,11.16
90957858,2,10/28/2017 4:16,10/28/2017 4:33,3,5.11,1,N,79,74,1,16.5,0.5,0.5,5.34,0,0.3,23.14
86230381,2,10/13/2017 15:48,10/13/2017 15:56,1,0.96,1,N,249,234,2,6.5,0,0.5,0,0,0.3,7.3
79283387,2,9/20/2017 23:46,9/20/2017 23:54,1,1.9,1,N,249,164,1,8,0.5,0.5,1.86,0,0.3,11.16
64344057,1,7/29/2017 13:27,7/29/2017 13:36,1,1.6,1,N,249,186,1,8,0,0.5,1,0,0.3,9.8
74722231,1,9/6/2017 11:37,9/6/2017 11:40,1,0.4,1,N,140,140,2,4.5,0,0.5,0,0,0.3,5.3
81447972,1,9/28/2017 7:17,9/28/2017 7:21,1,0.9,1,N,237,162,1,5,0,0.5,1,0,0.3,6.8
69751803,2,8/18/2017 1:17,8/18/2017 1:34,1,4.96,1,N,114,257,1,17,0.5,0.5,3.66,0,0.3,21.96
16215929,1,2/28/2017 18:02,2/28/2017 18:13,1,4.9,1,N,87,170,1,16,1,0.5,5.3,0,0.3,23.1
16416397,1,3/10/2017 18:31,3/10/2017 18:58,1,9.6,1,N,234,244,2,30.5,1,0.5,0,0,0.3,32.3
38609090,1,5/6/2017 14:54,5/6/2017 15:19,1,2.9,1,N,79,255,2,17.5,0,0.5,0,0,0.3,18.3
60107150,2,7/15/2017 0:28,7/15/2017 0:37,2,1.62,1,N,125,87,1,8,0.5,0.5,1,0,0.3,10.3
87475909,1,10/17/2017 14:29,10/17/2017 15:00,1,13.8,1,N,138,51,1,39,0,0.5,9.1,5.76,0.3,54.66
10038766,1,2/11/2017 19:09,2/11/2017 19:32,1,1.7,1,N,249,107,1,14.5,0,0.5,1,0,0.3,16.3
53636202,2,6/23/2017 19:53,6/23/2017 20:00,2,0.88,1,N,170,234,1,6.5,1,0.5,0.5,0,0.3,8.8
20414683,2,3/26/2017 20:06,3/26/2017 20:14,1,1.46,1,N,186,233,1,7,0.5,0.5,1.24,0,0.3,9.54
63683638,2,7/27/2017 10:10,7/27/2017 10:23,1,1.66,1,N,163,100,1,10,0,0.5,1.2,0,0.3,12
105056260,2,12/11/2017 20:04,12/11/2017 20:16,1,1.63,1,N,161,234,1,9.5,0.5,0.5,2.16,0,0.3,12.96
97913057,1,11/18/2017 13:04,11/18/2017 13:39,1,10,1,N,230,138,1,34.5,0,0.5,7.05,0,0.3,42.35
22572601,2,3/18/2017 23:41,3/18/2017 23:49,1,1.42,1,N,113,68,2,7,0.5,0.5,0,0,0.3,8.3
11538055,2,2/7/2017 8:56,2/7/2017 9:07,1,0.72,1,N,211,231,1,8,0,0.5,0,0,0.3,8.8
26548374,2,3/31/2017 20:18,3/31/2017 20:50,3,9.67,1,N,138,232,1,31,0.5,0.5,8.08,0,0.3,40.38
44715204,1,5/24/2017 20:46,5/24/2017 21:02,1,2.3,1,N,161,246,1,12.5,0.5,0.5,2.75,0,0.3,16.55
12031574,1,2/15/2017 20:16,2/15/2017 20:39,1,4.7,1,N,256,181,1,18.5,0.5,0.5,3,0,0.3,22.8
81845123,1,9/29/2017 11:38,9/29/2017 12:10,1,3.5,1,N,163,211,2,19.5,0,0.5,0,0,0.3,20.3
69221794,1,8/16/2017 9:30,8/16/2017 9:46,1,2.7,1,N,236,164,2,12.5,0,0.5,0,0,0.3,13.3
50030141,2,6/13/2017 19:17,6/13/2017 19:27,2,1.07,1,N,113,125,2,8,1,0.5,0,0,0.3,9.8
66364969,1,8/5/2017 15:42,8/5/2017 16:00,2,2.3,1,N,50,170,2,13,0,0.5,0,0,0.3,13.8
43025860,2,5/13/2017 20:55,5/13/2017 21:20,1,6.93,1,N,166,158,2,24,0.5,0.5,0,0,0.3,25.3
35466233,2,4/10/2017 22:17,4/10/2017 22:33,6,2.95,1,N,161,236,2,13.5,0.5,0.5,0,0,0.3,14.8
47959795,1,6/3/2017 14:24,6/3/2017 15:31,1,18,2,N,132,163,1,52,0,0.5,0,0,0.3,52.8
97525570,2,11/17/2017 12:01,11/17/2017 12:24,6,6.25,1,N,231,107,1,22.5,0,0.5,4.66,0,0.3,27.96
81692055,1,9/28/2017 21:17,9/28/2017 21:30,1,1.8,1,N,233,163,2,9.5,0.5,0.5,0,0,0.3,10.8
26670402,2,4/1/2017 2:56,4/1/2017 3:00,6,0.63,1,N,255,255,1,4.5,0.5,0.5,1.16,0,0.3,6.96
88901446,1,10/21/2017 19:27,10/21/2017 19:34,2,1.3,1,N,75,74,1,7,0,0.5,0,0,0.3,7.8
110361673,2,12/29/2017 17:22,12/29/2017 17:32,6,3.22,1,N,138,223,1,11.5,1,0.5,3.32,0,0.3,16.62
81142873,2,9/27/2017 9:10,9/27/2017 9:16,2,1.09,1,N,74,41,1,6.5,0,0.5,1,0,0.3,8.3
58371316,2,7/9/2017 2:27,7/9/2017 2:35,1,0.79,1,N,100,164,2,7,0.5,0.5,0,0,0.3,8.3
86756559,1,10/15/2017 1:04,10/15/2017 1:09,1,1.1,1,N,158,125,1,5.5,0.5,0.5,1.35,0,0.3,8.15
53595206,2,6/23/2017 17:55,6/23/2017 18:29,1,2.73,1,N,237,246,1,20.5,1,0.5,4.46,0,0.3,26.76
46828622,1,6/9/2017 23:53,6/10/2017 0:02,1,1.9,1,N,236,74,2,9,0.5,0.5,0,0,0.3,10.3
18128086,2,3/4/2017 16:40,3/4/2017 16:56,5,2.85,1,N,164,236,1,12.5,0,0.5,1,0,0.3,14.3
75569108,2,9/8/2017 21:45,9/8/2017 22:02,1,1.8,1,N,230,137,2,11.5,0.5,0.5,0,0,0.3,12.8
28844177,2,4/7/2017 13:53,4/7/2017 13:59,2,0.83,1,N,230,163,1,6,0,0.5,0.7,0,0.3,7.5
108611319,1,12/22/2017 11:49,12/22/2017 12:21,1,4.2,1,N,262,186,1,22,0,0.5,4.56,0,0.3,27.36
107412684,1,12/18/2017 19:21,12/18/2017 19:37,1,1.6,1,N,186,233,2,11,1,0.5,0,0,0.3,12.8
103389639,1,12/6/2017 22:49,12/6/2017 22:53,1,0.5,1,N,161,230,1,4.5,0.5,0.5,2,0,0.3,7.8
40519150,2,5/19/2017 8:05,5/19/2017 8:20,1,1.71,1,N,229,263,1,10.5,0,0.5,2.26,0,0.3,13.56
52987734,1,6/22/2017 8:05,6/22/2017 8:05,1,0,3,N,231,231,2,20,0,0,0,0,0.3,20.3
51203824,2,6/17/2017 0:21,6/17/2017 0:26,1,1.06,1,N,68,113,2,5.5,0.5,0.5,0,0,0.3,6.8
22567251,1,3/18/2017 23:23,3/18/2017 23:43,2,4.1,1,N,48,232,1,17.5,0.5,0.5,3.75,0,0.3,22.55
105298274,2,12/12/2017 16:50,12/12/2017 16:56,1,1.08,1,N,142,238,1,6,1,0.5,1.17,0,0.3,8.97
99589612,1,11/24/2017 15:17,11/24/2017 15:33,1,2.6,1,N,148,170,2,13,0,0.5,0,0,0.3,13.8
110346534,2,12/29/2017 16:04,12/29/2017 16:10,1,0.91,1,N,43,43,2,6,1,0.5,0,0,0.3,7.8
61164590,2,7/18/2017 19:11,7/18/2017 19:23,1,0.95,1,N,68,161,1,8.5,1,0.5,2,0,0.3,12.3
90236,2,1/8/2017 2:59,1/8/2017 3:04,1,1.71,1,N,263,74,1,6.5,0.5,0.5,1,0,0.3,8.8
58377330,2,7/9/2017 3:01,7/9/2017 3:11,1,2.62,1,N,211,68,2,10,0.5,0.5,0,0,0.3,11.3
72458348,1,8/28/2017 11:51,8/28/2017 12:20,1,9,1,N,132,265,2,28,0,0.5,0,0,0.3,28.8
60784846,2,7/17/2017 14:20,7/17/2017 14:24,1,0.67,1,N,236,236,1,4.5,0,0.5,1.06,0,0.3,6.36
69418623,1,8/16/2017 21:37,8/16/2017 21:42,2,1.1,1,N,50,239,1,6,0.5,0.5,1.45,0,0.3,8.75
105605623,2,12/13/2017 14:05,12/13/2017 14:20,2,2.14,1,N,236,142,2,11.5,0,0.5,0,0,0.3,12.3
87700308,1,10/18/2017 7:42,10/18/2017 7:49,1,1.4,1,N,144,107,1,6.5,0,0.5,1.45,0,0.3,8.75
109647816,1,12/26/2017 23:33,12/26/2017 23:38,1,1,1,N,148,113,2,5.5,0.5,0.5,0,0,0.3,6.8
21522772,2,3/15/2017 21:17,3/15/2017 21:23,1,1.84,1,N,43,236,2,7.5,0.5,0.5,0,0,0.3,8.8
105225388,2,12/12/2017 12:32,12/12/2017 12:35,1,0.55,1,N,237,237,1,4,0,0.5,1.2,0,0.3,6
28327177,1,4/6/2017 2:45,4/6/2017 2:47,1,0.3,1,N,170,170,2,3.5,0.5,0.5,0,0,0.3,4.8
30302498,2,4/14/2017 12:49,4/14/2017 12:58,1,1.39,1,N,262,140,1,8,0,0.5,2.2,0,0.3,11
17546084,1,3/3/2017 9:18,3/3/2017 9:34,1,1.5,1,N,50,161,3,11,0,0.5,0,0,0.3,11.8
7881499,1,2/3/2017 6:24,2/3/2017 6:30,1,1.1,1,N,186,186,3,6,0,0.5,0,0,0.3,6.8
21421694,1,3/15/2017 15:42,3/15/2017 15:46,1,0.5,1,N,236,263,1,4.5,0,0.5,1.05,0,0.3,6.35
40625329,2,5/19/2017 14:10,5/19/2017 14:28,1,1.57,1,N,234,170,1,12.5,0,0.5,2.66,0,0.3,15.96
77799198,2,9/15/2017 22:13,9/15/2017 22:15,2,1.03,1,N,239,142,1,5,0.5,0.5,1.26,0,0.3,7.56
31264725,2,4/17/2017 12:03,4/17/2017 12:40,5,11.51,1,N,161,138,2,39.5,0,0.5,0,5.76,0.3,46.06
73696467,2,9/1/2017 23:10,9/1/2017 23:14,2,0.65,1,N,144,211,2,5,0.5,0.5,0,0,0.3,6.3
100891894,1,11/29/2017 11:13,11/29/2017 11:47,1,2.8,1,N,238,162,1,20.5,0,0.5,3.2,0,0.3,24.5
2192249,2,1/22/2017 0:35,1/22/2017 1:05,2,6.14,1,N,234,17,1,24.5,0.5,0.5,0,0,0.3,25.8
104881101,1,12/11/2017 10:21,12/11/2017 11:14,1,15.6,1,N,138,88,1,51.5,0,0.5,11.6,5.76,0.3,69.66
89734054,1,10/24/2017 15:21,10/24/2017 15:39,1,1.5,1,N,164,249,1,12.5,0,0.5,3.95,0,0.3,17.25
102736483,1,12/4/2017 23:16,12/4/2017 23:37,1,7,1,N,68,42,1,23,0.5,0.5,3,0,0.3,27.3
33008628,1,4/21/2017 23:15,4/21/2017 23:27,1,2.6,1,N,263,142,1,11,0.5,0.5,3,0,0.3,15.3
36249376,1,4/29/2017 13:29,4/29/2017 13:48,1,3.1,1,N,236,107,1,15,0,0.5,1,0,0.3,16.8
95729204,2,11/11/2017 20:16,11/11/2017 20:17,1,0.23,2,N,132,132,2,52,0,0.5,0,0,0.3,52.8
36112655,1,4/12/2017 20:13,4/12/2017 20:30,1,2.1,1,N,234,237,1,12,0.5,0.5,2.65,0,0.3,15.95
