,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
71210511,2,8/23/2017 15:26,8/23/2017 15:42,2,1.97,1,N,230,234,2,12,0,0.5,0,0,0.3,12.8
55595577,2,6/7/2017 7:55,6/7/2017 8:10,1,4.67,1,N,87,233,1,17,0,0.5,3.56,0,0.3,21.36
24037637,2,3/22/2017 22:55,3/22/2017 23:18,1,4.31,1,N,79,263,1,17.5,0.5,0.5,3.76,0,0.3,22.56
55835685,2,6/8/2017 19:27,6/8/2017 19:34,1,0.84,1,N,158,114,2,6.5,1,0.5,0,0,0.3,8.3
83555638,2,10/5/2017 0:02,10/5/2017 0:13,2,2.34,1,N,234,148,1,10.5,0.5,0.5,2.36,0,0.3,14.16
51921812,2,6/19/2017 1:03,6/19/2017 1:07,2,1.04,1,N,79,137,2,5,0.5,0.5,0,0,0.3,6.3
30653079,2,4/15/2017 12:08,4/15/2017 12:27,6,2.84,1,N,239,90,1,14,0,0.5,2.96,0,0.3,17.76
46716747,1,5/31/2017 20:58,5/31/2017 21:02,2,0.3,1,N,237,237,2,4.5,0.5,0.5,0,0,0.3,5.8
60365918,1,7/15/2017 22:34,7/15/2017 23:02,1,3.9,1,N,230,158,1,19,0.5,0.5,0,0,0.3,20.3
10366590,2,2/12/2017 15:37,2/12/2017 16:03,1,5.27,1,N,234,151,2,22,0,0.5,0,0,0.3,22.8
32275680,1,4/20/2017 7:13,4/20/2017 7:29,1,3.3,1,N,100,236,1,13.5,0,0.5,2.85,0,0.3,17.15
53109134,1,6/22/2017 14:22,6/22/2017 16:07,1,16.9,1,N,230,219,2,71.5,0,0.5,0,0,0.3,72.3
69354084,1,8/16/2017 18:31,8/16/2017 18:37,1,1.4,1,N,186,50,1,6.5,1,0.5,1.65,0,0.3,9.95
50046493,2,6/13/2017 20:05,6/13/2017 20:42,1,18.05,3,N,163,1,2,69.5,0.5,0,0,10.5,0.3,80.8
50025355,2,6/13/2017 19:04,6/13/2017 19:09,3,0.47,1,N,161,161,1,5,1,0.5,1.36,0,0.3,8.16
58203678,2,7/8/2017 14:42,7/8/2017 15:00,3,2.3,1,N,142,186,1,13,0,0.5,2.76,0,0.3,16.56
109812389,2,12/27/2017 17:40,12/27/2017 18:01,1,8.32,1,N,138,116,1,25.5,1,0.5,5,5.76,0.3,38.06
8149506,2,2/3/2017 20:40,2/3/2017 20:44,2,0.95,1,N,161,237,1,5.5,0.5,0.5,1.02,0,0.3,7.82
1731352,2,1/20/2017 19:57,1/20/2017 20:05,1,0.66,1,N,100,186,1,6.5,0.5,0.5,1,0,0.3,8.8
49136402,1,6/7/2017 22:52,6/7/2017 23:07,1,3.8,1,N,186,13,1,14.5,0.5,0.5,3.15,0,0.3,18.95
36994607,1,5/1/2017 22:09,5/1/2017 22:22,1,2.4,1,N,239,262,1,11,0.5,0.5,3.05,0,0.3,15.35
43435021,2,5/15/2017 8:22,5/15/2017 8:57,2,4.24,1,N,43,186,1,22.5,0,0.5,4.66,0,0.3,27.96
94141215,2,11/7/2017 7:38,11/7/2017 7:50,1,1.77,1,N,239,24,2,9.5,0,0.5,0,0,0.3,10.3
92139496,1,10/31/2017 22:24,10/31/2017 22:46,1,2.4,1,N,79,186,1,15,0.5,0.5,3.25,0,0.3,19.55
102628877,1,12/4/2017 17:39,12/4/2017 17:56,1,2.5,1,N,114,246,2,12.5,1,0.5,0,0,0.3,14.3
70629213,1,8/21/2017 12:40,8/21/2017 13:12,3,15.2,1,N,264,264,1,42.5,0,0.5,5,0,0.3,48.3
46127698,1,5/29/2017 21:48,5/29/2017 21:57,2,2.5,1,N,234,231,1,9.5,0.5,0.5,1.5,0,0.3,12.3
75002196,2,9/7/2017 8:10,9/7/2017 8:15,1,0.99,1,N,79,249,1,6,0,0.5,3,0,0.3,9.8
83762805,1,10/5/2017 18:49,10/5/2017 19:01,2,2.2,1,N,50,239,1,10.5,1,0.5,1.6,0,0.3,13.9
77753688,1,9/15/2017 19:17,9/15/2017 19:54,2,3.3,1,N,229,68,1,22,1,0.5,4.75,0,0.3,28.55
30683765,2,4/15/2017 13:56,4/15/2017 14:03,1,1.13,1,N,239,142,2,7,0,0.5,0,0,0.3,7.8
18619229,2,3/5/2017 19:53,3/5/2017 19:55,1,0.43,1,N,249,158,1,4,0,0.5,0.96,0,0.3,5.76
80873525,2,9/26/2017 11:56,9/26/2017 12:01,1,1.72,1,N,28,95,2,7.5,0,0.5,0,0,0.3,8.3
4925500,1,1/25/2017 18:33,1/25/2017 18:55,1,3.2,1,N,162,239,1,16,1,0.5,2,0,0.3,19.8
68488132,2,8/13/2017 10:01,8/13/2017 10:22,6,10.01,1,N,237,138,1,29,0,0.5,8.89,5.76,0.3,44.45
35665572,1,4/11/2017 16:13,4/11/2017 16:18,1,0.8,1,N,151,238,1,6,1,0.5,2.3,0,0.3,10.1
4586103,2,1/24/2017 18:03,1/24/2017 18:09,1,1.35,1,N,231,249,1,6,1,0.5,1,0,0.3,8.8
15252115,2,2/25/2017 18:11,2/25/2017 18:45,5,3.85,1,N,161,148,2,21.5,0,0.5,0,0,0.3,22.3
97717163,2,11/17/2017 22:09,11/17/2017 22:29,5,1.6,1,N,234,100,2,12.5,0.5,0.5,0,0,0.3,13.8
10679801,1,2/13/2017 16:25,2/13/2017 16:55,1,4.2,1,N,140,166,2,21,1,0.5,0,0,0.3,22.8
45904750,1,5/28/2017 21:33,5/28/2017 21:41,1,2.1,1,N,24,142,1,8.5,0.5,0.5,1.25,0,0.3,11.05
61756426,2,7/20/2017 17:31,7/20/2017 17:52,1,0.78,1,N,161,163,1,13,1,0.5,2.96,0,0.3,17.76
57809978,2,7/7/2017 5:23,7/7/2017 5:26,5,0.74,1,N,237,140,1,4.5,0.5,0.5,1.16,0,0.3,6.96
101385456,2,11/30/2017 21:06,11/30/2017 21:14,4,0.99,1,N,230,164,1,7,0.5,0.5,1,0,0.3,9.3
66374070,1,8/5/2017 15:32,8/5/2017 15:39,1,1.3,1,N,48,239,2,7,0,0.5,0,0,0.3,7.8
97847836,2,11/18/2017 10:33,11/18/2017 10:45,6,2.21,1,N,186,211,1,10.5,0,0.5,1.7,0,0.3,13
5585683,1,1/27/2017 14:58,1/27/2017 15:15,3,1.9,1,N,113,231,1,12.5,0,0.5,2,0,0.3,15.3
53780951,2,6/24/2017 7:02,6/24/2017 7:09,1,1.32,1,N,48,164,1,7,0,0.5,1.1,0,0.3,8.9
97687887,1,11/17/2017 20:45,11/17/2017 20:54,2,0.5,1,N,186,100,2,7,0.5,0.5,0,0,0.3,8.3
64353574,2,7/29/2017 13:22,7/29/2017 13:49,1,4.93,1,N,114,236,1,20,0,0.5,2,0,0.3,22.8
99005326,1,11/22/2017 1:15,11/22/2017 1:23,1,1.4,1,N,125,231,1,7.5,0.5,0.5,1.75,0,0.3,10.55
55997232,2,6/9/2017 16:47,6/9/2017 17:14,1,2.52,1,N,236,161,1,18,1,0.5,3.96,0,0.3,23.76
35730524,2,4/11/2017 19:35,4/11/2017 19:51,1,2.69,1,N,142,164,2,12,1,0.5,0,0,0.3,13.8
8807999,2,2/5/2017 17:46,2/5/2017 17:57,1,1.5,1,N,170,113,1,8.5,0,0.5,1,0,0.3,10.3
85776361,2,10/12/2017 8:42,10/12/2017 8:57,1,1.36,1,N,140,237,1,10.5,0,0.5,2.26,0,0.3,13.56
42385863,2,5/12/2017 8:52,5/12/2017 9:09,1,1.52,1,N,164,163,1,11.5,0,0.5,2.46,0,0.3,14.76
99292612,1,11/23/2017 0:31,11/23/2017 0:45,1,4.5,1,N,48,41,2,14.5,0.5,0.5,0,0,0.3,15.8
95620783,2,11/11/2017 13:39,11/11/2017 14:53,1,13.61,1,N,132,181,1,55,0,0.5,11.16,0,0.3,66.96
68737038,1,8/14/2017 12:26,8/14/2017 12:49,3,4.5,1,N,48,13,2,19,0,0.5,0,0,0.3,19.8
21011777,1,3/13/2017 15:40,3/13/2017 15:48,1,1.1,1,N,186,68,1,7.5,0,0.5,1.65,0,0.3,9.95
60404871,2,7/16/2017 1:33,7/16/2017 1:38,1,1.29,1,N,163,164,1,6,0.5,0.5,1.46,0,0.3,8.76
73644576,2,9/1/2017 19:03,9/1/2017 19:11,2,1.54,1,N,186,163,2,7.5,1,0.5,0,0,0.3,9.3
40020953,1,5/17/2017 21:16,5/17/2017 21:22,2,1.3,1,N,249,246,2,6.5,0.5,0.5,0,0,0.3,7.8
93428133,1,11/4/2017 19:29,11/4/2017 19:37,1,1,1,N,164,113,1,7,0,0.5,1.55,0,0.3,9.35
77252083,1,9/14/2017 10:57,9/14/2017 11:08,1,1.3,1,N,237,142,1,9,0,0.5,1.95,0,0.3,11.75
42880449,1,5/13/2017 14:01,5/13/2017 14:05,1,0.7,1,N,234,170,1,5,0,0.5,0,0,0.3,5.8
83746492,1,10/5/2017 17:05,10/5/2017 17:13,2,1.1,1,N,246,230,1,7,1,0.5,2,0,0.3,10.8
85346238,2,10/10/2017 20:17,10/10/2017 20:24,1,1.24,1,N,48,246,1,6.5,0.5,0.5,1.56,0,0.3,9.36
23471727,2,3/21/2017 11:24,3/21/2017 11:49,1,8.18,1,N,87,75,1,26,0,0.5,5.36,0,0.3,32.16
17894773,2,3/4/2017 1:13,3/4/2017 1:25,1,1.7,1,N,114,13,1,9.5,0.5,0.5,1,0,0.3,11.8
103523373,2,12/7/2017 10:30,12/7/2017 10:40,1,1.36,1,N,68,158,1,8,0,0.5,1.76,0,0.3,10.56
9218026,2,2/9/2017 8:26,2/9/2017 8:43,1,2.19,1,N,161,107,2,12,0,0.5,0,0,0.3,12.8
98579619,2,11/20/2017 17:03,11/20/2017 17:13,1,1.25,1,N,142,237,1,8,1,0.5,1.96,0,0.3,11.76
72512970,2,8/28/2017 15:04,8/28/2017 15:19,1,1.42,1,N,161,50,1,10.5,0,0.5,2.82,0,0.3,14.12
63894436,2,7/27/2017 22:53,7/27/2017 22:56,1,0.45,1,N,237,161,2,4,0.5,0.5,0,0,0.3,5.3
98169947,1,11/19/2017 8:25,11/19/2017 8:36,1,6.7,1,N,138,121,2,20,0,0.5,0,0,0.3,20.8
108077328,1,12/20/2017 19:15,12/20/2017 19:25,1,2.3,1,N,50,238,1,10,1,0.5,2.3,0,0.3,14.1
82727537,2,10/2/2017 10:17,10/2/2017 10:25,1,1.15,1,N,186,50,1,7,0,0.5,1.56,0,0.3,9.36
59581492,2,7/13/2017 11:17,7/13/2017 11:23,2,0.68,1,N,158,249,2,5.5,0,0.5,0,0,0.3,6.3
67332929,2,8/9/2017 8:32,8/9/2017 9:31,1,15.89,1,N,138,87,1,53,0,0.5,10,5.76,0.3,69.56
80435538,2,9/24/2017 19:44,9/24/2017 20:10,4,5.04,1,N,13,230,2,21,0,0.5,0,0,0.3,21.8
16208806,2,2/28/2017 17:40,2/28/2017 17:55,1,1.46,1,N,237,164,1,10.5,1,0.5,3.69,0,0.3,15.99
1696801,1,1/20/2017 18:21,1/20/2017 18:34,1,1,1,N,181,97,2,9,1,0.5,0,0,0.3,10.8
78660848,1,9/18/2017 20:50,9/18/2017 20:51,1,0,1,N,145,145,2,2.5,0.5,0.5,0,0,0.3,3.8
103404868,2,12/6/2017 23:37,12/7/2017 0:06,1,18.93,2,N,132,79,2,52,0,0.5,0,0,0.3,52.8
45403213,1,5/26/2017 22:34,5/26/2017 22:39,2,0.6,1,N,144,211,2,5,0.5,0.5,0,0,0.3,6.3
96441112,2,11/14/2017 7:32,11/14/2017 8:22,1,15.48,1,N,138,88,1,45,0,0.5,8,5.76,0.3,59.56
112643753,1,1/19/2017 0:03,1/19/2017 0:09,1,1.1,1,N,230,234,2,6,0.5,0.5,0,0,0.3,7.3
5414095,1,1/27/2017 1:37,1/27/2017 1:52,1,3.8,1,N,148,225,2,15,0.5,0.5,0,0,0.3,16.3
31150737,2,4/16/2017 23:08,4/16/2017 23:24,1,6.02,1,N,229,168,2,19.5,0.5,0.5,0,0,0.3,20.8
18431349,1,3/5/2017 10:04,3/5/2017 10:13,1,1.8,1,N,186,50,2,8.5,0,0.5,0,0,0.3,9.3
21230173,2,3/14/2017 17:21,3/14/2017 17:26,1,1.74,1,N,262,74,1,7,1,0.5,1.76,0,0.3,10.56
11984378,1,2/15/2017 18:11,2/15/2017 18:15,1,0.2,1,N,162,229,2,4.5,1,0.5,0,0,0.3,6.3
36248435,2,4/29/2017 13:26,4/29/2017 13:37,1,2.06,1,N,24,75,1,10,0,0.5,2.16,0,0.3,12.96
908811,1,1/4/2017 7:34,1/4/2017 7:45,1,1.2,1,N,162,141,2,8,0,0.5,0,0,0.3,8.8
99370151,2,11/23/2017 13:53,11/23/2017 14:03,1,0.51,1,N,158,114,1,7.5,0,0.5,0,0,0.3,8.3
4650405,2,1/24/2017 21:08,1/24/2017 21:16,1,1.65,1,N,161,137,1,8,0.5,0.5,0,0,0.3,9.3
100659749,1,11/28/2017 16:05,11/28/2017 16:08,1,0.6,1,N,48,68,2,4,1,0.5,0,0,0.3,5.8
70511097,2,8/20/2017 21:14,8/20/2017 21:21,5,1.12,1,N,249,211,2,7,0.5,0.5,0,0,0.3,8.3
91628851,1,10/30/2017 9:50,10/30/2017 10:32,3,3.7,1,N,238,186,2,25.5,0,0.5,0,0,0.3,26.3
66539094,2,8/6/2017 4:23,8/6/2017 4:33,1,1.52,1,N,42,152,2,8.5,0.5,0.5,0,0,0.3,9.8
43937108,2,5/20/2017 19:43,5/20/2017 19:51,1,1.36,1,N,142,238,1,7.5,0,0.5,1.66,0,0.3,9.96
68365099,1,8/12/2017 19:23,8/12/2017 19:52,1,5,1,N,65,230,2,21,0,0.5,0,0,0.3,21.8
61995445,2,7/21/2017 11:25,7/21/2017 11:30,1,0.76,1,N,100,230,2,5.5,0,0.5,0,0,0.3,6.3
12583897,2,2/17/2017 10:59,2/17/2017 11:11,1,2.15,1,N,263,229,1,10,0,0.5,2.16,0,0.3,12.96
19559304,2,3/8/2017 16:00,3/8/2017 16:07,1,0.67,1,N,170,186,1,6,1,0.5,1,0,0.3,8.8
82971932,1,10/3/2017 7:47,10/3/2017 8:09,2,1.7,1,N,161,234,2,14,0,0.5,0,0,0.3,14.8
74025814,1,9/3/2017 13:52,9/3/2017 14:09,2,5.2,1,N,223,93,3,18.5,0,0.5,0,0,0.3,19.3
44474468,2,5/24/2017 6:58,5/24/2017 7:02,1,0.48,1,N,75,75,2,4,0,0.5,0,0,0.3,4.8
19343693,1,3/7/2017 23:51,3/7/2017 23:57,1,2.1,1,N,264,264,1,8,0.5,0.5,1.85,0,0.3,11.15
65108640,2,8/1/2017 11:23,8/1/2017 11:47,1,2.16,1,N,162,234,1,15.5,0,0.5,3.26,0,0.3,19.56
23558531,1,3/21/2017 16:37,3/21/2017 16:47,1,1.4,1,N,114,90,1,8,1,0.5,1,0,0.3,10.8
32548252,2,4/28/2017 21:06,4/28/2017 21:28,1,4.33,1,N,162,74,1,18,0.5,0.5,5.79,0,0.3,25.09
2335254,2,1/9/2017 19:56,1/9/2017 20:28,1,16.48,1,N,132,256,1,45.5,1,0.5,9.46,0,0.3,56.76
107267738,1,12/18/2017 10:09,12/18/2017 10:34,1,4.9,1,N,170,87,1,21.5,0,0.5,4.45,0,0.3,26.75
17867190,2,3/3/2017 23:48,3/4/2017 0:01,1,2.81,1,N,170,236,1,12,0.5,0.5,2,0,0.3,15.3
10786171,1,2/13/2017 21:13,2/13/2017 21:25,1,2.4,1,N,263,48,1,11,0.5,0.5,0,0,0.3,12.3
51426675,1,6/17/2017 17:50,6/17/2017 17:52,2,0.6,1,N,141,141,1,4,0,0.5,1.4,0,0.3,6.2
15480005,2,2/26/2017 10:04,2/26/2017 10:08,1,1.01,1,N,148,107,2,5.5,0,0.5,0,0,0.3,6.3
91558148,2,10/29/2017 23:07,10/29/2017 23:26,1,6,1,N,48,116,1,19.5,0.5,0.5,3,0,0.3,23.8
113080439,2,1/6/2017 20:29,1/6/2017 20:34,1,0.61,1,N,107,137,1,5,0.5,0.5,1.26,0,0.3,7.56
30547852,2,4/15/2017 0:40,4/15/2017 0:55,4,2,1,N,234,148,1,11,0.5,0.5,2,0,0.3,14.3
78596740,2,9/18/2017 15:09,9/18/2017 15:19,6,1.89,1,N,107,232,2,9,0,0.5,0,0,0.3,9.8
105767060,2,12/13/2017 22:31,12/13/2017 22:47,3,2.24,1,N,163,68,1,12.5,0.5,0.5,2,0,0.3,15.8
65418213,1,8/2/2017 12:33,8/2/2017 12:50,1,1.9,1,N,230,234,1,12,0,0.5,3.2,0,0.3,16
74125466,2,9/3/2017 21:12,9/3/2017 21:20,1,1.16,1,N,164,161,2,7.5,0.5,0.5,0,0,0.3,8.8
86332466,1,10/13/2017 20:06,10/13/2017 20:13,1,0.5,1,N,137,170,4,5.5,0.5,0.5,0,0,0.3,6.8
99606914,1,11/24/2017 17:26,11/24/2017 17:51,1,2.6,1,N,161,144,2,17,1,0.5,0,0,0.3,18.8
83480088,1,10/4/2017 19:46,10/4/2017 19:46,1,0,1,N,132,132,2,2.5,1,0.5,0,0,0.3,4.3
83051810,2,10/3/2017 13:29,10/3/2017 13:37,1,1.21,1,N,163,237,1,7,0,0.5,1.56,0,0.3,9.36
44593620,1,5/24/2017 14:00,5/24/2017 14:18,2,4.4,1,N,137,231,1,18,0,0.5,3.38,0,0.3,22.18
28216074,2,4/5/2017 19:39,4/5/2017 19:44,1,0.54,1,N,161,229,1,4.5,1,0.5,1,0,0.3,7.3
74883372,2,9/6/2017 19:59,9/6/2017 20:21,5,7.32,1,N,237,88,1,24,0.5,0.5,5.06,0,0.3,30.36
78242984,1,9/17/2017 8:13,9/17/2017 8:19,1,1.4,1,N,48,164,2,6.5,0,0.5,0,0,0.3,7.3
65050769,2,8/1/2017 7:47,8/1/2017 8:03,1,2.81,1,N,249,161,1,12.5,0,0.5,2.66,0,0.3,15.96
107152846,2,12/17/2017 20:29,12/17/2017 20:35,2,0.92,1,N,79,68,1,6,0.5,0.5,1.46,0,0.3,8.76
2478213,1,1/10/2017 10:12,1/10/2017 10:28,1,1.9,1,N,229,43,1,12,0,0.5,2.55,0,0.3,15.35
58127070,2,7/8/2017 6:08,7/8/2017 6:11,1,0.62,1,N,4,4,2,4.5,0,0.5,0,0,0.3,5.3
70822,1,1/19/2017 19:48,1/19/2017 19:57,1,2.1,1,N,151,142,2,8.5,1,0.5,0,0,0.3,10.3
7909699,2,2/3/2017 8:14,2/3/2017 8:15,1,0.24,1,N,236,236,1,3.5,0,0.5,0.86,0,0.3,5.16
34288229,2,4/25/2017 17:40,4/25/2017 18:01,1,1.39,1,N,143,163,1,13,1,0.5,3.7,0,0.3,18.5
112088891,1,1/5/2017 16:25,1/5/2017 16:55,1,3.5,1,N,114,141,1,19.5,1,0.5,2,0,0.3,23.3
55099978,2,6/30/2017 20:10,6/30/2017 20:18,1,0.84,1,N,113,79,1,7,0.5,0.5,2.08,0,0.3,10.38
51408573,2,6/17/2017 16:39,6/17/2017 16:53,5,2.68,1,N,17,37,1,11.5,0,0.5,2.46,0,0.3,14.76
25325395,2,3/28/2017 9:57,3/28/2017 10:26,2,10.91,1,N,138,182,1,32.5,0,0.5,7.81,5.76,0.3,46.87
29247776,1,4/8/2017 14:59,4/8/2017 15:37,1,4.5,1,N,161,88,2,23.5,0,0.5,0,0,0.3,24.3
53255660,1,6/22/2017 21:20,6/22/2017 21:31,1,1.4,1,N,162,170,1,8.5,0.5,0.5,1.95,0,0.3,11.75
85738384,1,10/12/2017 5:36,10/12/2017 5:44,1,2,1,N,170,113,1,8.5,0.5,0.5,1.95,0,0.3,11.75
35259871,1,4/10/2017 9:46,4/10/2017 9:47,1,0.4,1,N,246,246,2,3.5,0,0.5,0,0,0.3,4.3
47927948,2,6/3/2017 12:46,6/3/2017 12:52,1,0.6,1,N,186,68,1,5.5,0,0.5,1.26,0,0.3,7.56
25320800,1,3/28/2017 9:40,3/28/2017 9:48,1,0.9,1,N,238,239,2,7,0,0.5,0,0,0.3,7.8
105454287,2,12/13/2017 2:02,12/13/2017 2:03,6,0.12,1,N,161,161,3,-2.5,-0.5,-0.5,0,0,-0.3,-3.8
1154387,2,1/4/2017 22:16,1/4/2017 22:25,1,1.22,1,N,48,162,2,7.5,0.5,0.5,0,0,0.3,8.8
61694138,2,7/20/2017 13:21,7/20/2017 14:21,1,17.86,3,N,170,1,1,78,0,0,0,16.5,0.3,94.8
29265145,1,4/8/2017 15:57,4/8/2017 16:11,3,1.7,1,N,48,142,1,10,0,0.5,2.7,0,0.3,13.5
13362227,2,2/19/2017 17:42,2/19/2017 17:51,3,0.7,1,N,230,162,2,7,0,0.5,0,0,0.3,7.8
14024301,1,2/22/2017 4:01,2/22/2017 4:01,1,0,1,N,90,90,3,2.5,0.5,0.5,0,0,0.3,3.8
30717696,2,4/15/2017 16:05,4/15/2017 16:19,1,1.42,1,N,162,237,1,10,0,0.5,1,0,0.3,11.8
79748125,1,9/22/2017 17:23,9/22/2017 17:28,1,0.9,1,N,238,24,1,6,1,0.5,1.2,0,0.3,9
13522957,2,2/20/2017 10:55,2/20/2017 11:24,1,8.8,1,N,161,181,2,29,0,0.5,0,0,0.3,29.8
111191930,2,1/14/2017 19:04,1/14/2017 19:05,2,0.02,1,N,106,106,2,2.5,0,0.5,0,0,0.3,3.3
109742827,2,12/27/2017 12:40,12/27/2017 12:56,6,1.28,1,N,186,230,2,11,0,0.5,0,0,0.3,11.8
32334816,1,4/20/2017 10:15,4/20/2017 10:23,1,0.4,1,N,236,236,1,6,0,0.5,0.34,0,0.3,7.14
32564881,2,4/20/2017 21:29,4/20/2017 21:33,1,0.79,1,N,107,107,2,5,0.5,0.5,0,0,0.3,6.3
70254362,2,8/19/2017 21:35,8/19/2017 21:45,1,1.7,1,N,234,144,1,8.5,0.5,0.5,1.96,0,0.3,11.76
72377277,2,8/27/2017 22:13,8/27/2017 22:23,1,2.19,1,N,239,48,1,10,0.5,0.5,2.82,0,0.3,14.12
26863950,1,4/1/2017 17:45,4/1/2017 17:54,1,0.9,1,N,230,162,2,7,0,0.5,0,0,0.3,7.8
