,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
53029531,2,6/22/2017 10:34,6/22/2017 10:47,1,1,1,N,113,234,1,9,0,0.5,1.96,0,0.3,11.76
12984073,1,2/18/2017 14:34,2/18/2017 14:48,1,2.5,1,N,246,249,1,12.5,0,0.5,3.95,0,0.3,17.25
104395154,2,12/9/2017 17:07,12/9/2017 17:28,1,3.42,1,N,79,141,1,15.5,0,0.5,3.26,0,0.3,19.56
52372907,1,6/20/2017 13:33,6/20/2017 13:49,1,1.7,1,N,186,234,2,11.5,0,0.5,0,0,0.3,12.3
47810144,2,6/3/2017 2:28,6/3/2017 2:42,1,2.42,1,N,148,90,1,11.5,0.5,0.5,1,0,0.3,13.8
7198089,2,2/1/2017 7:28,2/1/2017 7:36,1,2.89,1,N,262,137,2,10.5,0,0.5,0,0,0.3,11.3
97653265,2,11/17/2017 19:01,11/17/2017 19:05,1,0.64,1,N,236,236,1,4.5,1,0.5,1.26,0,0.3,7.56
111390998,1,1/15/2017 11:45,1/15/2017 11:56,1,2,1,N,238,263,1,10,0,0.5,2.15,0,0.3,12.95
100712230,2,11/28/2017 19:07,11/28/2017 19:21,5,1.97,1,N,233,140,1,10.5,1,0.5,3.08,0,0.3,15.38
79546198,2,9/21/2017 22:10,9/21/2017 22:14,1,1.03,1,N,255,112,2,5.5,0.5,0.5,0,0,0.3,6.8
661848,2,1/3/2017 9:24,1/3/2017 9:38,1,1.77,1,N,107,144,1,10,0,0.5,1,0,0.3,11.8
1684732,1,1/20/2017 17:48,1/20/2017 18:27,1,8.6,1,N,138,236,1,31,1,0.5,7.65,5.54,0.3,45.99
21295462,1,3/15/2017 6:53,3/15/2017 6:59,1,1,1,N,230,161,1,6.5,0,0.5,1.45,0,0.3,8.75
31844506,1,4/18/2017 22:30,4/18/2017 22:32,1,0.9,1,N,75,74,1,4.5,0.5,0.5,0,0,0.3,5.8
15595446,2,2/26/2017 16:41,2/26/2017 17:21,1,13.31,1,N,138,61,1,41,0,0.5,5,0,0.3,46.8
22124290,2,3/17/2017 20:02,3/17/2017 20:36,5,5.29,1,N,107,238,1,23.5,0.5,0.5,4.96,0,0.3,29.76
30085867,1,4/13/2017 20:27,4/13/2017 20:38,1,1.5,1,N,161,234,1,8.5,0.5,0.5,1.95,0,0.3,11.75
51655787,2,6/18/2017 13:35,6/18/2017 13:57,2,7.48,1,N,161,231,1,24,0,0.5,2,0,0.3,26.8
93391586,1,11/4/2017 17:23,11/4/2017 17:53,1,1.6,1,N,158,79,1,18,0,0.5,3.76,0,0.3,22.56
105159970,2,12/12/2017 8:41,12/12/2017 9:13,5,6.98,1,N,237,87,1,27,0,0.5,8.34,0,0.3,36.14
71545238,2,8/24/2017 18:53,8/24/2017 19:24,1,4.33,1,N,234,262,1,21.5,1,0.5,4.66,0,0.3,27.96
49348667,1,6/9/2017 8:17,6/9/2017 8:28,1,4.6,1,N,132,10,2,15,0,0.5,0,0,0.3,15.8
11203447,1,2/6/2017 9:05,2/6/2017 9:13,1,0.8,1,N,186,107,1,6.5,0,0.5,1.45,0,0.3,8.75
51346159,1,6/27/2017 20:30,6/27/2017 20:43,2,2,1,N,79,90,1,10.5,0.5,0.5,2.35,0,0.3,14.15
94048990,2,11/6/2017 19:43,11/6/2017 19:47,1,0.42,1,N,43,236,1,4,1,0.5,0.87,0,0.3,6.67
51956006,1,6/19/2017 7:52,6/19/2017 8:13,1,3.2,1,N,158,162,2,15.5,0,0.5,0,0,0.3,16.3
108458749,2,12/21/2017 21:31,12/21/2017 22:11,6,18.17,1,N,132,145,1,51.5,0.5,0.5,0,0,0.3,52.8
37783309,1,5/4/2017 9:51,5/4/2017 10:07,1,1.2,1,N,113,137,2,10.5,0,0.5,0,0,0.3,11.3
82285943,1,9/30/2017 18:23,9/30/2017 18:36,2,1.7,1,N,107,114,1,10,0,0.5,1.62,0,0.3,12.42
1925797,2,1/22/2017 5:52,1/22/2017 5:54,3,0.68,1,N,237,140,1,4,0.5,0.5,1.06,0,0.3,6.36
58481925,1,7/9/2017 15:10,7/9/2017 15:15,1,0.6,1,N,209,88,2,5,0,0.5,0,0,0.3,5.8
113250579,1,1/7/2017 6:28,1/7/2017 6:39,1,2.1,1,N,186,229,2,10,0,0.5,0,0,0.3,10.8
40280562,2,5/18/2017 16:00,5/18/2017 16:23,1,1.4,1,N,230,164,2,14,1,0.5,0,0,0.3,15.8
92526043,1,11/2/2017 7:59,11/2/2017 8:09,1,1.2,1,N,237,230,1,8,0,0.5,1.75,0,0.3,10.55
20284366,2,3/10/2017 13:11,3/10/2017 13:23,5,1.25,1,N,158,234,2,9,0,0.5,0,0,0.3,9.8
88718075,1,10/21/2017 8:55,10/21/2017 9:07,4,2.4,1,N,162,68,2,10,0,0.5,0,0,0.3,10.8
9485897,2,2/10/2017 9:46,2/10/2017 10:18,5,5.55,1,N,166,100,1,24.5,0,0.5,1,0,0.3,26.3
39558186,2,5/16/2017 17:00,5/16/2017 17:10,2,0.9,1,N,237,43,1,8,1,0.5,1.96,0,0.3,11.76
35500357,2,4/11/2017 2:33,4/11/2017 2:43,6,4.44,1,N,164,75,1,14,0.5,0.5,3.82,0,0.3,19.12
3309215,2,1/12/2017 21:24,1/12/2017 22:00,1,7.66,1,N,164,112,1,29,0.5,0.5,4,0,0.3,34.3
2790948,2,1/11/2017 21:22,1/11/2017 21:24,3,0.42,1,N,87,261,2,3.5,0.5,0.5,0,0,0.3,4.8
110044059,2,12/28/2017 15:18,12/28/2017 15:26,1,1.21,1,N,237,236,2,7.5,0,0.5,0,0,0.3,8.3
58467593,2,7/9/2017 14:02,7/9/2017 14:10,1,1.35,1,N,137,162,2,7.5,0,0.5,0,0,0.3,8.3
54920609,2,6/29/2017 7:52,6/29/2017 7:56,5,0.91,1,N,48,230,1,5,0,0.5,1.16,0,0.3,6.96
42411919,2,5/12/2017 10:25,5/12/2017 10:29,5,0.7,1,N,90,68,1,4.5,0,0.5,1.06,0,0.3,6.36
93518302,2,11/4/2017 23:04,11/4/2017 23:22,2,2.23,1,N,79,87,1,13,0.5,0.5,1.7,0,0.3,16
38828240,2,5/7/2017 2:14,5/7/2017 2:30,2,3.39,1,N,141,68,1,13.5,0.5,0.5,2.96,0,0.3,17.76
18542563,2,3/5/2017 16:00,3/5/2017 16:03,1,0.41,1,N,238,238,2,4,0,0.5,0,0,0.3,4.8
107313310,2,12/18/2017 13:08,12/18/2017 13:22,1,2.66,1,N,234,13,1,12,0,0.5,2.56,0,0.3,15.36
80479432,2,9/24/2017 23:45,9/25/2017 0:15,1,17.99,2,N,132,234,1,52,0,0.5,14.64,5.76,0.3,73.2
101024082,1,11/29/2017 19:11,11/29/2017 19:16,1,0.8,1,N,100,234,1,5,1,0.5,1.35,0,0.3,8.15
12890791,2,2/18/2017 6:53,2/18/2017 7:00,1,1.09,1,N,137,100,1,6.5,0,0.5,0.7,0,0.3,8
93218939,1,11/4/2017 4:02,11/4/2017 4:10,1,2.6,1,N,65,217,2,10.5,0.5,0.5,0,0,0.3,11.8
33168471,2,4/22/2017 12:16,4/22/2017 12:23,6,0.77,1,N,229,237,1,6.5,0,0.5,1.82,0,0.3,9.12
22498631,2,3/18/2017 19:41,3/18/2017 19:49,1,0.69,1,N,249,90,2,6.5,0,0.5,0,0,0.3,7.3
93438881,1,11/4/2017 19:48,11/4/2017 20:04,1,2.5,1,N,75,229,1,12.5,0,0.5,1.8,0,0.3,15.1
7620460,1,2/2/2017 12:34,2/2/2017 13:02,1,7.4,1,N,87,236,1,27,0,0.5,5.55,0,0.3,33.35
106006070,1,12/14/2017 16:16,12/14/2017 16:39,1,3.5,1,N,170,263,1,16.5,1,0.5,2.75,0,0.3,21.05
16226157,1,2/28/2017 18:30,2/28/2017 19:09,1,18.4,2,N,132,48,2,52,4.5,0.5,0,5.54,0.3,62.84
41452590,2,5/9/2017 18:12,5/9/2017 18:23,1,1.46,1,N,90,79,1,9,1,0.5,2.16,0,0.3,12.96
62272644,1,7/22/2017 9:24,7/22/2017 9:33,1,1.1,1,N,230,162,1,7.5,0,0.5,1.5,0,0.3,9.8
21571346,1,3/16/2017 0:16,3/16/2017 0:22,1,1.2,1,N,137,233,1,6.5,0.5,0.5,1.55,0,0.3,9.35
33587282,1,4/23/2017 14:59,4/23/2017 15:05,1,1,1,N,68,249,2,6.5,0,0.5,0,0,0.3,7.3
104342400,2,12/9/2017 16:58,12/9/2017 17:03,1,0.75,1,N,263,263,1,5.5,0,0.5,1.26,0,0.3,7.56
27693191,2,4/4/2017 9:29,4/4/2017 9:38,1,0.7,1,N,186,48,1,7,0,0.5,1.56,0,0.3,9.36
83954137,1,10/6/2017 8:44,10/6/2017 9:03,2,4.5,1,N,50,13,1,16.5,0,0.5,3.45,0,0.3,20.75
63531838,1,7/26/2017 20:39,7/26/2017 21:10,1,5.9,1,N,68,202,1,23.5,0.5,0.5,4.95,0,0.3,29.75
95497585,2,11/11/2017 1:08,11/11/2017 1:15,1,0.84,1,N,234,107,1,6,0.5,0.5,1.46,0,0.3,8.76
98754467,2,11/21/2017 9:58,11/21/2017 10:11,3,0.7,1,N,170,100,1,8.5,0,0.5,1,0,0.3,10.3
111651656,1,1/1/2017 23:42,1/2/2017 0:04,1,9.2,1,N,132,177,1,28.5,0.5,0.5,3,0,0.3,32.8
47481643,2,6/2/2017 8:56,6/2/2017 9:13,1,2.12,1,N,113,13,1,12,0,0.5,2,0,0.3,14.8
79876524,1,9/22/2017 23:14,9/22/2017 23:32,1,3.1,1,N,255,97,1,14.5,0.5,0.5,3.15,0,0.3,18.95
70374983,2,8/20/2017 11:56,8/20/2017 12:19,5,11.26,1,N,233,138,1,32,0,0.5,9.64,5.76,0.3,48.2
37147622,1,5/2/2017 11:10,5/2/2017 11:19,1,0.8,1,N,170,234,1,7.5,0,0.5,1.65,0,0.3,9.95
86709301,2,10/14/2017 21:59,10/14/2017 22:16,5,2.94,1,N,142,151,1,13.5,0.5,0.5,2.96,0,0.3,17.76
51822930,1,6/27/2017 21:38,6/27/2017 21:50,1,4,1,N,13,48,1,13.5,0.5,0.5,2.96,0,0.3,17.76
55253442,2,6/5/2017 12:51,6/5/2017 13:07,1,4.73,2,N,228,88,2,52,0,0.5,0,5.76,0.3,58.56
106521317,2,12/16/2017 0:49,12/16/2017 1:00,1,2.29,1,N,24,262,1,10.5,0.5,0.5,1,0,0.3,12.8
7251152,2,2/1/2017 10:25,2/1/2017 10:41,1,1.28,1,N,163,233,2,11,0,0.5,0,0,0.3,11.8
103640328,1,12/7/2017 17:09,12/7/2017 17:24,1,0.9,1,N,163,186,1,10,1,0.5,2.5,0,0.3,14.3
38010781,2,5/4/2017 21:51,5/4/2017 21:59,1,0.86,1,N,211,79,2,6.5,0.5,0.5,0,0,0.3,7.8
86635381,2,10/14/2017 17:58,10/14/2017 18:08,1,0.84,1,N,249,114,2,8,0,0.5,0,0,0.3,8.8
17283005,2,3/2/2017 17:06,3/2/2017 17:16,6,1.23,1,N,234,170,2,8,1,0.5,0,0,0.3,9.8
104264024,1,12/9/2017 12:28,12/9/2017 12:33,1,0.8,1,N,166,41,1,5,0,0.5,1.15,0,0.3,6.95
12955020,2,2/18/2017 12:44,2/18/2017 13:29,6,25.69,1,N,132,106,1,69.5,0,0.5,14.06,0,0.3,84.36
14925286,2,2/24/2017 19:53,2/24/2017 19:57,5,0.58,1,N,107,137,2,5,1,0.5,0,0,0.3,6.8
39901125,1,5/17/2017 15:37,5/17/2017 15:39,1,0.2,1,N,239,239,2,3.5,0,0.5,0,0,0.3,4.3
515122,1,1/2/2017 17:03,1/2/2017 17:06,1,0.9,1,N,237,236,1,5,0,0.5,1.15,0,0.3,6.95
113209494,2,1/9/2017 10:00,1/9/2017 10:08,1,0.61,1,N,142,163,1,6.5,0,0.5,2.19,0,0.3,9.49
30826385,2,4/15/2017 22:41,4/15/2017 22:52,1,0.84,1,N,48,161,2,8,0.5,0.5,0,0,0.3,9.3
72618545,1,8/28/2017 23:21,8/28/2017 23:25,1,0.8,1,N,263,237,1,5.5,0.5,0.5,1.35,0,0.3,8.15
67446268,2,8/9/2017 16:07,8/9/2017 16:14,1,1.75,1,N,238,48,1,8,1,0.5,1.2,0,0.3,11
15434084,1,2/26/2017 3:09,2/26/2017 3:11,1,0.3,1,N,42,42,2,3.5,0.5,0.5,0,0,0.3,4.8
37042791,2,5/2/2017 3:46,5/2/2017 3:52,1,1.89,1,N,41,42,2,7.5,0.5,0.5,0,0,0.3,8.8
3767951,1,1/14/2017 7:00,1/14/2017 7:00,1,0,1,N,208,208,1,2.5,0,0.5,6.7,0,0.3,10
1237859,1,1/5/2017 7:57,1/5/2017 8:01,3,0.8,1,N,141,236,1,5,0,0.5,1.74,0,0.3,7.54
32635028,2,4/21/2017 1:28,4/21/2017 1:34,5,1.1,1,N,148,107,2,6.5,0.5,0.5,0,0,0.3,7.8
4500439,2,1/24/2017 13:01,1/24/2017 13:10,3,1.14,1,N,246,186,2,7.5,0,0.5,0,0,0.3,8.3
4436865,2,1/24/2017 9:11,1/24/2017 9:29,1,2.19,1,N,142,164,1,12.5,0,0.5,3.99,0,0.3,17.29
44979821,1,5/25/2017 16:34,5/25/2017 17:03,1,2.2,1,N,170,48,1,17,1,0.5,5.6,0,0.3,24.4
16553677,1,3/11/2017 0:02,3/11/2017 0:41,1,7.9,1,N,246,17,1,30.5,0.5,0.5,7.95,0,0.3,39.75
8043611,1,2/3/2017 15:44,2/3/2017 16:25,2,6.1,1,N,230,256,1,28,0,0.5,8.6,0,0.3,37.4
90586948,1,10/27/2017 5:53,10/27/2017 6:20,1,15,1,N,226,132,3,41.5,0.5,0.5,0,0,0.3,42.8
15952746,1,2/27/2017 20:29,2/27/2017 20:47,2,4.7,1,N,113,238,1,16,0.5,0.5,3.45,0,0.3,20.75
8174593,2,2/3/2017 21:50,2/3/2017 22:02,6,3.63,1,N,107,209,1,13,0.5,0.5,2.86,0,0.3,17.16
48944091,1,6/6/2017 22:56,6/6/2017 23:01,3,1,1,N,162,100,1,6,0.5,0.5,2,0,0.3,9.3
20028796,2,3/9/2017 20:16,3/9/2017 20:26,1,1.48,1,N,230,234,1,8,0.5,0.5,1,0,0.3,10.3
42784086,1,5/13/2017 9:01,5/13/2017 9:04,1,0.5,1,N,48,48,1,4,0,0.5,0.95,0,0.3,5.75
54089164,1,6/25/2017 4:08,6/25/2017 4:31,3,10.7,1,N,186,133,1,32.5,0.5,0.5,6.75,0,0.3,40.55
42891984,2,5/13/2017 14:33,5/13/2017 14:50,2,3.13,1,N,13,232,1,14,0,0.5,3.7,0,0.3,18.5
48214038,2,6/4/2017 3:01,6/4/2017 3:16,1,3.33,1,N,234,232,2,13,0.5,0.5,0,0,0.3,14.3
64166935,2,7/28/2017 20:46,7/28/2017 20:59,1,2.14,1,N,233,114,1,10.5,0.5,0.5,2.36,0,0.3,14.16
42215266,2,5/11/2017 19:52,5/11/2017 20:25,1,6.91,1,N,186,75,1,27,1,0.5,3.5,0,0.3,32.3
1527719,1,1/20/2017 9:24,1/20/2017 9:33,1,0.7,1,N,264,264,2,6.5,0,0.5,0,0,0.3,7.3
3327593,2,1/12/2017 22:18,1/12/2017 22:33,2,2.53,1,N,107,232,1,12.5,0.5,0.5,3.45,0,0.3,17.25
78449508,2,9/17/2017 23:07,9/17/2017 23:09,1,0.25,1,N,231,231,1,3.5,0.5,0.5,0.96,0,0.3,5.76
76109890,2,9/10/2017 16:10,9/10/2017 16:23,1,1.41,1,N,107,231,1,9.5,0,0.5,1,0,0.3,11.3
100527764,1,11/28/2017 8:13,11/28/2017 8:34,1,2.5,1,N,143,75,1,15.5,0,0.5,3.25,0,0.3,19.55
80385402,2,9/24/2017 16:19,9/24/2017 16:39,1,3.15,1,N,162,68,1,15.5,0,0.5,3.26,0,0.3,19.56
65900029,2,8/3/2017 22:47,8/3/2017 23:32,2,18.21,2,N,132,48,2,52,0,0.5,0,5.76,0.3,58.56
45126785,2,5/26/2017 0:34,5/26/2017 0:41,1,1.4,1,N,226,7,2,7.5,0.5,0.5,0,0,0.3,8.8
29430255,1,4/9/2017 0:16,4/9/2017 0:35,1,3.4,1,N,234,141,1,14.5,0.5,0.5,3.15,0,0.3,18.95
68875357,2,8/14/2017 22:56,8/14/2017 23:05,1,1.82,1,N,162,234,1,8,0.5,0.5,2,0,0.3,11.3
52609268,1,6/21/2017 6:57,6/21/2017 7:04,1,0.8,1,N,137,186,1,6,0,0.5,1.36,0,0.3,8.16
69686961,2,8/17/2017 20:38,8/17/2017 20:55,2,1.93,1,N,141,161,1,12,0.5,0.5,2.66,0,0.3,15.96
107423424,1,12/18/2017 19:08,12/18/2017 19:15,1,0.8,1,N,100,170,2,6,1,0.5,0,0,0.3,7.8
65222651,2,8/1/2017 18:35,8/1/2017 18:46,1,0.98,1,N,142,230,1,8.5,1,0.5,0.7,0,0.3,11
55106647,2,6/30/2017 20:37,6/30/2017 20:58,1,4.34,1,N,79,112,2,17,0.5,0.5,0,0,0.3,18.3
15978995,1,2/27/2017 21:57,2/27/2017 22:16,1,5.2,1,N,79,75,1,18,0.5,0.5,2,0,0.3,21.3
15890590,1,2/27/2017 17:18,2/27/2017 17:23,2,0.9,1,N,236,239,2,5.5,1,0.5,0,0,0.3,7.3
9541231,2,2/10/2017 13:16,2/10/2017 13:20,1,0.69,1,N,162,170,1,4.5,0,0.5,1.06,0,0.3,6.36
45742735,1,5/28/2017 7:46,5/28/2017 7:51,1,1.9,1,N,237,262,2,7.5,0,0.5,0,0,0.3,8.3
106907129,2,12/17/2017 1:09,12/17/2017 1:17,1,1.4,1,N,137,100,1,7.5,0.5,0.5,1.76,0,0.3,10.56
53001359,2,6/22/2017 8:51,6/22/2017 9:07,2,1.76,1,N,79,162,1,11.5,0,0.5,2.46,0,0.3,14.76
94485824,2,11/8/2017 8:18,11/8/2017 8:26,1,0.98,1,N,262,236,2,7,0,0.5,0,0,0.3,7.8
34713326,1,4/26/2017 20:02,4/26/2017 20:13,1,2,1,Y,163,68,1,9.5,1,0.5,2.25,0,0.3,13.55
44354767,1,5/23/2017 19:20,5/23/2017 19:39,1,3.5,1,N,262,137,2,16,1,0.5,0,0,0.3,17.8
108435619,1,12/21/2017 20:02,12/21/2017 20:10,1,1.6,1,N,48,68,2,8,0.5,0.5,0,0,0.3,9.3
80904240,2,9/26/2017 13:48,9/26/2017 14:31,1,17.27,2,N,186,132,2,52,0,0.5,0,5.76,0.3,58.56
60724666,1,7/17/2017 10:21,7/17/2017 10:27,1,0.4,1,N,107,234,1,6,0,0.5,1,0,0.3,7.8
103583013,2,12/7/2017 14:39,12/7/2017 14:39,1,0,5,N,138,138,1,34,0,0.5,6.96,0,0.3,41.76
59412922,2,7/12/2017 20:56,7/12/2017 21:09,1,2.03,1,N,186,125,1,10,0.5,0.5,2.26,0,0.3,13.56
52474677,1,6/20/2017 18:57,6/20/2017 18:57,1,0,1,N,162,264,2,9.5,1,0.5,0,0,0.3,11.3
83138244,2,10/3/2017 18:00,10/3/2017 18:09,1,0.83,1,N,68,234,1,7.5,1,0.5,1.86,0,0.3,11.16
105890984,2,12/14/2017 10:22,12/14/2017 10:29,1,0.7,1,N,170,164,1,6,0,0.5,1,0,0.3,7.8
62731727,2,7/24/2017 0:27,7/24/2017 0:34,1,1.67,1,N,41,116,2,7.5,0.5,0.5,0,0,0.3,8.8
47823388,1,6/3/2017 3:43,6/3/2017 3:50,2,1.2,1,N,107,137,1,7,0.5,0.5,1,0,0.3,9.3
81392085,1,9/27/2017 23:09,9/27/2017 23:23,2,3.8,1,N,238,48,1,14.5,0.5,0.5,2,0,0.3,17.8
102161682,1,12/3/2017 1:14,12/3/2017 1:25,3,2,1,N,170,163,1,9.5,0.5,0.5,1.5,0,0.3,12.3
66681378,2,8/6/2017 19:45,8/6/2017 19:51,1,0.73,1,N,186,170,2,5.5,0,0.5,0,0,0.3,6.3
84467141,2,10/7/2017 19:24,10/7/2017 19:32,1,0.56,1,N,170,230,2,6.5,0,0.5,0,0,0.3,7.3
88416575,2,10/20/2017 10:01,10/20/2017 10:13,1,1,1,N,170,48,2,8.5,0,0.5,0,0,0.3,9.3
67291925,2,8/9/2017 3:24,8/9/2017 3:41,2,4.49,1,N,230,226,2,16.5,0.5,0.5,0,0,0.3,17.8
65504936,2,8/2/2017 17:44,8/2/2017 18:02,5,1.14,1,N,162,163,1,11.5,1,0.5,2,0,0.3,17.25
68548580,2,8/13/2017 15:15,8/13/2017 15:49,3,5.15,1,N,263,263,1,24.5,0,0.5,5.06,0,0.3,30.36
107726038,2,12/19/2017 19:21,12/19/2017 19:26,1,0.86,1,N,68,234,2,5.5,1,0.5,0,0,0.3,7.3
64258270,2,7/29/2017 2:00,7/29/2017 2:10,5,3.01,1,N,164,236,1,10.5,0.5,0.5,1.5,0,0.3,13.3
42868131,2,5/13/2017 13:26,5/13/2017 13:35,1,2.34,1,N,249,13,1,10,0,0.5,2.16,0,0.3,12.96
102139039,2,12/2/2017 23:40,12/2/2017 23:59,6,2.25,1,N,230,107,2,13.5,0.5,0.5,0,0,0.3,14.8
90731599,1,10/27/2017 15:39,10/27/2017 15:43,1,0.5,1,N,161,161,2,4.5,0,0.5,0,0,0.3,5.3
70261742,1,8/19/2017 22:33,8/19/2017 22:38,4,0.9,1,N,170,233,1,5.5,0.5,0.5,2,0,0.3,8.8
51620242,2,6/18/2017 11:11,6/18/2017 11:20,1,0.92,1,N,137,186,1,7.5,0,0.5,1.66,0,0.3,9.96
23269230,2,3/20/2017 18:55,3/20/2017 19:07,1,2.1,1,N,236,238,1,10,1,0.5,1.5,0,0.3,13.3
107751314,1,12/19/2017 20:46,12/19/2017 20:57,1,2.2,1,N,163,238,1,10,0.5,0.5,1.7,0,0.3,13
37314037,2,5/2/2017 20:30,5/2/2017 20:41,2,1.55,1,N,249,125,1,8.5,0.5,0.5,1,0,0.3,10.8
80800200,1,9/26/2017 7:15,9/26/2017 7:33,1,2.5,1,N,140,170,1,13,0,0.5,2.76,0,0.3,16.56
42536010,2,5/12/2017 17:32,5/12/2017 17:36,5,0.77,1,N,236,236,1,4.5,1,0.5,0.94,0,0.3,7.24
