,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
45711783,1,5/28/2017 1:37,5/28/2017 2:09,1,12.9,1,N,230,89,2,39,0.5,0.5,0,0,0.3,40.3
99348368,1,11/23/2017 10:12,11/23/2017 10:16,1,0.7,1,N,237,236,2,5,0,0.5,0,0,0.3,5.8
45966594,1,5/29/2017 7:14,5/29/2017 7:19,1,1.5,1,N,41,43,1,6.5,0,0.5,1.45,0,0.3,8.75
97909346,1,11/18/2017 13:17,11/18/2017 13:23,1,0.6,1,N,162,237,2,5.5,0,0.5,0,0,0.3,6.3
38084712,2,5/5/2017 4:34,5/5/2017 4:52,1,10.12,1,N,162,138,1,29,0.5,0.5,9.02,5.76,0.3,45.08
49430919,1,6/13/2017 11:00,6/13/2017 11:16,1,1.5,1,N,163,236,1,11,0,0.5,0,0,0.3,11.8
72317764,1,8/27/2017 17:01,8/27/2017 17:08,1,1,1,N,263,237,1,6.5,0,0.5,1.8,0,0.3,9.1
87701830,1,10/18/2017 8:30,10/18/2017 8:36,1,0.8,1,N,162,100,1,6,0,0.5,1.35,0,0.3,8.15
108170523,2,12/21/2017 0:49,12/21/2017 1:06,1,3.23,1,N,68,87,2,13,0.5,0.5,0,0,0.3,14.3
44872488,1,5/25/2017 9:59,5/25/2017 10:07,2,0.6,1,N,237,229,1,7,0,0.5,1.55,0,0.3,9.35
93103131,1,11/3/2017 20:20,11/3/2017 20:42,1,4.2,1,N,181,255,1,18,0.5,0.5,5.75,0,0.3,25.05
69245008,2,8/16/2017 10:54,8/16/2017 11:02,1,1.07,1,N,161,164,2,7,0,0.5,0,0,0.3,7.8
81168515,2,9/27/2017 11:18,9/27/2017 11:43,2,1.8,1,N,246,230,1,16,0,0.5,3.36,0,0.3,20.16
97895829,2,11/18/2017 12:50,11/18/2017 12:54,2,0.94,1,N,237,162,1,5,0,0.5,0.87,0,0.3,6.67
102977034,1,12/5/2017 19:28,12/5/2017 19:35,1,0.8,1,N,100,90,1,6,1,0.5,1.95,0,0.3,9.75
26194738,2,3/30/2017 15:39,3/30/2017 16:13,1,13.26,1,N,13,55,2,38.5,0,0.5,0,5.76,0.3,45.06
88866933,1,10/21/2017 17:49,10/21/2017 18:28,1,5.3,1,N,125,263,2,26,0,0.5,0,0,0.3,26.8
62052491,2,7/21/2017 15:35,7/21/2017 15:42,1,1.14,1,N,161,237,1,7,0,0.5,1,0,0.3,8.8
6414616,1,1/22/2017 19:49,1/22/2017 20:16,1,12,1,N,148,244,2,35.5,0,0.5,0,0,0.3,36.3
1847746,1,1/21/2017 2:59,1/21/2017 3:11,1,3.2,1,N,79,141,1,12,0.5,0.5,2.65,0,0.3,15.95
33147838,1,4/22/2017 11:06,4/22/2017 11:09,1,0.5,1,N,100,170,2,4,0,0.5,0,0,0.3,4.8
34338126,2,4/25/2017 19:27,4/25/2017 19:30,5,0.45,1,N,90,186,2,4.5,1,0.5,0,0,0.3,6.3
41094718,1,5/8/2017 17:23,5/8/2017 17:31,1,0.7,1,N,170,107,1,7,1,0.5,1.75,0,0.3,10.55
33706214,2,4/23/2017 21:34,4/23/2017 22:46,6,18.34,2,N,132,148,1,52,0,0.5,5,0,0.3,57.8
70826737,2,8/22/2017 8:52,8/22/2017 9:27,1,5.14,1,N,163,231,1,24.5,0,0.5,6.32,0,0.3,31.62
86156100,2,10/13/2017 10:27,10/13/2017 10:48,1,1.72,1,N,237,186,1,14,0,0.5,4,0,0.3,18.8
77339731,2,9/14/2017 15:00,9/14/2017 15:26,1,5.15,1,N,261,162,1,20.5,0,0.5,5,0,0.3,26.3
96493814,2,11/14/2017 11:15,11/14/2017 11:49,5,2.27,1,N,161,68,1,20.5,0,0.5,3,0,0.3,24.3
47362577,2,6/1/2017 22:57,6/1/2017 22:59,6,0.36,1,N,246,246,1,3.5,0.5,0.5,0.96,0,0.3,5.76
73704261,2,9/2/2017 0:29,9/2/2017 0:55,1,8.89,1,N,186,228,1,28,0.5,0.5,5.86,0,0.3,35.16
25270095,1,3/28/2017 7:13,3/28/2017 7:16,1,0.4,1,N,161,237,2,4,0,0.5,0,0,0.3,4.8
58116517,2,7/8/2017 3:02,7/8/2017 3:10,1,1.46,1,N,137,79,1,7.5,0.5,0.5,1,0,0.3,9.8
98205625,2,11/19/2017 11:04,11/19/2017 11:19,1,4.39,1,N,230,158,2,16.5,0,0.5,0,0,0.3,17.3
48056750,2,6/3/2017 19:04,6/3/2017 19:16,5,1.7,1,N,249,79,2,9,0,0.5,0,0,0.3,9.8
13120007,1,2/18/2017 22:16,2/18/2017 22:26,4,2.1,1,N,230,143,2,9.5,0.5,0.5,0,0,0.3,10.8
82286803,2,9/30/2017 18:23,9/30/2017 18:40,1,2.71,1,N,161,238,1,13.5,0,0.5,2.86,0,0.3,17.16
53407265,2,6/23/2017 9:02,6/23/2017 9:27,1,3.05,1,N,236,186,1,17,0,0.5,4.45,0,0.3,22.25
72392383,2,8/28/2017 0:45,8/28/2017 0:50,1,1,1,N,186,249,1,5.5,0.5,0.5,2.04,0,0.3,8.84
59065170,1,7/11/2017 18:38,7/11/2017 18:50,1,2.8,1,N,48,239,2,11.5,1,0.5,0,0,0.3,13.3
20796504,1,3/12/2017 21:01,3/12/2017 21:24,1,3.7,1,N,79,48,2,17.5,0.5,0.5,0,0,0.3,18.8
5373015,1,1/26/2017 22:33,1/26/2017 22:37,1,0.8,1,N,170,229,1,5,0.5,0.5,1.25,0,0.3,7.55
92929831,1,11/3/2017 11:20,11/3/2017 11:36,1,2,1,N,170,229,1,11.5,0,0.5,2.45,0,0.3,14.75
27098703,2,4/2/2017 10:19,4/2/2017 10:26,1,1,1,N,186,170,2,6.5,0,0.5,0,0,0.3,7.3
98456136,1,11/20/2017 9:59,11/20/2017 10:07,1,0.7,1,N,100,48,2,6.5,0,0.5,0,0,0.3,7.3
74267679,2,9/4/2017 16:49,9/4/2017 17:01,1,1.36,1,N,186,230,2,9,0,0.5,0,0,0.3,9.8
89421313,1,10/23/2017 15:26,10/23/2017 15:32,1,1.3,1,N,162,164,2,6,0,0.5,0,0,0.3,6.8
56628308,1,7/1/2017 19:17,7/1/2017 19:23,1,1.3,1,N,234,79,2,6.5,0,0.5,0,0,0.3,7.3
40170055,1,5/18/2017 9:27,5/18/2017 9:47,1,1.6,1,N,107,100,1,13,0,0.5,2.75,0,0.3,16.55
50639993,2,6/15/2017 13:40,6/15/2017 13:52,1,0.92,1,N,163,100,1,9,0,0.5,1.25,0,0.3,11.05
94450345,2,11/8/2017 3:09,11/8/2017 3:16,1,2.26,1,N,234,87,1,8.5,0.5,0.5,1.96,0,0.3,11.76
62646412,2,7/23/2017 16:00,7/23/2017 16:09,1,1.86,1,N,75,141,2,8.5,0,0.5,0,0,0.3,9.3
35324803,2,4/10/2017 14:17,4/10/2017 14:22,1,0.91,1,N,142,239,1,6,0,0.5,1.36,0,0.3,8.16
72489358,2,8/28/2017 13:36,8/28/2017 13:43,1,1.14,1,N,163,161,1,6.5,0,0.5,1.25,0,0.3,8.55
101646630,1,12/1/2017 17:38,12/1/2017 18:02,2,2.4,1,N,170,236,1,15.5,1,0.5,0,0,0.3,17.3
68294961,2,8/12/2017 14:47,8/12/2017 15:05,1,2.16,1,N,137,125,2,13,0,0.5,0,0,0.3,13.8
800728,1,1/3/2017 18:16,1/3/2017 18:34,1,2,1,N,113,170,1,12.5,1,0.5,1,0,0.3,15.3
21243472,2,3/14/2017 19:11,3/14/2017 19:17,1,0.84,1,N,79,114,1,6,1,0.5,1,0,0.3,8.8
45160588,1,5/26/2017 6:27,5/26/2017 6:45,1,7,1,N,42,246,1,22,0,0.5,4.55,0,0.3,27.35
67614158,2,8/10/2017 7:53,8/10/2017 7:59,1,1.15,1,N,164,161,1,6.5,0,0.5,1,0,0.3,8.3
87260965,1,10/16/2017 19:57,10/16/2017 20:04,1,0.8,1,N,230,161,2,6,0.5,0.5,0,0,0.3,7.3
36685706,1,5/1/2017 17:38,5/1/2017 17:52,1,2.2,1,N,137,249,1,10.5,1,0.5,2.45,0,0.3,14.75
80930298,2,9/26/2017 15:09,9/26/2017 15:36,6,6.17,1,N,161,87,1,24.5,0,0.5,5.06,0,0.3,30.36
33889932,1,4/24/2017 14:05,4/24/2017 14:19,1,1.1,1,N,230,68,2,10,0,0.5,0,0,0.3,10.8
17687398,2,3/3/2017 16:29,3/3/2017 16:46,3,2.34,1,N,162,113,1,12.5,1,0.5,5.95,0,0.3,20.25
97221876,1,11/16/2017 14:35,11/16/2017 14:50,1,2.2,1,N,140,237,1,11.5,0,0.5,2.45,0,0.3,14.75
18952975,2,3/6/2017 20:01,3/6/2017 20:14,1,6.7,1,N,230,244,1,20,0.5,0.5,4.26,0,0.3,25.56
90720575,1,10/27/2017 14:58,10/27/2017 15:32,1,8.3,1,N,236,261,1,28.5,0,0.5,2.7,0,0.3,32
68863536,2,8/14/2017 21:31,8/14/2017 21:49,2,2.65,1,N,162,249,1,13.5,0.5,0.5,2.96,0,0.3,17.76
24371211,2,3/23/2017 20:49,3/23/2017 20:52,1,0.58,1,N,238,239,1,4,0.5,0.5,1.06,0,0.3,6.36
79366967,1,9/21/2017 11:40,9/21/2017 11:57,1,1.2,1,N,234,161,2,11,0,0.5,0,0,0.3,11.8
25270241,2,3/28/2017 7:14,3/28/2017 7:21,1,2.56,1,N,239,68,1,9.5,0,0.5,2.06,0,0.3,12.36
98785521,1,11/21/2017 11:18,11/21/2017 11:30,1,1.6,1,N,48,161,2,10,0,0.5,0,0,0.3,10.8
99259872,2,11/22/2017 21:31,11/22/2017 22:00,1,18.65,2,N,132,144,1,52,0,0.5,10.56,0,0.3,63.36
34431069,2,4/26/2017 0:44,4/26/2017 0:58,6,2.74,1,N,161,79,1,11.5,0.5,0.5,3.2,0,0.3,16
13097569,2,2/18/2017 20:54,2/18/2017 21:06,1,2.38,1,N,79,229,1,11,0.5,0.5,2,0,0.3,14.3
61050418,2,7/18/2017 13:29,7/18/2017 13:29,1,0,2,N,230,161,1,52,0,0.5,11.71,5.76,0.3,70.27
40554809,2,5/19/2017 10:00,5/19/2017 10:10,5,1.56,1,N,144,234,2,8.5,0,0.5,0,0,0.3,9.3
111533208,1,1/15/2017 20:11,1/15/2017 20:23,1,1.7,1,N,164,229,1,9.5,0.5,0.5,2.7,0,0.3,13.5
79151848,2,9/20/2017 15:06,9/20/2017 15:11,1,0.4,1,N,140,237,2,4.5,0,0.5,0,0,0.3,5.3
66344480,2,8/5/2017 13:17,8/5/2017 13:25,2,0.47,1,N,231,261,2,6,0,0.5,0,0,0.3,6.8
93106717,2,11/3/2017 21:38,11/3/2017 21:52,1,2.45,1,N,79,170,1,11.5,0.5,0.5,3.2,0,0.3,16
46175174,2,5/30/2017 7:16,5/30/2017 7:21,2,1.08,1,N,162,137,1,5.5,0,0.5,1,0,0.3,7.3
58085989,2,7/8/2017 0:13,7/8/2017 0:26,1,1.93,1,N,107,158,1,10,0.5,0.5,2.26,0,0.3,13.56
93521154,2,11/5/2017 0:27,11/5/2017 0:31,1,0.85,1,N,186,170,1,5,0.5,0.5,1.26,0,0.3,7.56
63533478,1,7/26/2017 20:15,7/26/2017 20:27,1,1.5,1,N,114,90,2,9,0.5,0.5,0,0,0.3,10.3
13373991,1,2/19/2017 18:24,2/19/2017 18:41,1,2.6,1,N,4,162,2,13,0,0.5,0,0,0.3,13.8
37894837,2,5/4/2017 16:35,5/4/2017 16:41,2,0.95,1,N,230,48,1,6,1,0.5,1,0,0.3,8.8
93613531,2,11/5/2017 9:49,11/5/2017 9:56,1,1.26,1,N,170,100,2,6.5,0,0.5,0,0,0.3,7.3
1224206,1,1/9/2017 7:48,1/9/2017 7:54,1,0.9,1,N,170,234,2,6.5,0,0.5,0,0,0.3,7.3
54444647,2,6/26/2017 13:39,6/26/2017 14:34,1,17.76,2,N,211,132,1,52,0,0.5,11.71,5.76,0.3,70.27
72274525,2,8/27/2017 14:07,8/27/2017 14:12,3,2.03,1,N,75,237,1,7.5,0,0.5,1,0,0.3,9.3
36747488,2,5/1/2017 8:49,5/1/2017 9:07,2,2.23,1,N,137,246,1,13,0,0.5,2.76,0,0.3,16.56
66747682,1,8/7/2017 6:48,8/7/2017 6:55,1,1.3,1,N,246,164,1,7.5,0,0.5,1.65,0,0.3,9.95
41586175,1,5/20/2017 11:13,5/20/2017 11:19,1,1,1,N,142,230,1,6.5,0,0.5,1.1,0,0.3,8.4
28095603,1,4/5/2017 13:26,4/5/2017 13:47,1,2.2,1,N,237,170,2,13.5,0,0.5,0,0,0.3,14.3
69490222,1,8/17/2017 8:58,8/17/2017 9:22,1,2.7,1,N,249,137,1,16,0,0.5,5,0,0.3,21.8
1032539,1,1/4/2017 15:53,1/4/2017 16:08,1,2.1,1,N,43,48,2,11.5,0,0.5,0,0,0.3,12.3
62952740,1,7/24/2017 20:57,7/24/2017 21:20,1,4.2,1,N,166,141,1,18,0.5,0.5,4,0,0.3,23.3
18236908,1,3/4/2017 20:56,3/4/2017 21:14,1,3.7,1,N,100,151,1,14.5,0.5,0.5,3.15,0,0.3,18.95
31521482,1,4/18/2017 5:45,4/18/2017 5:51,1,1.3,1,N,186,170,1,6.5,0.5,0.5,1,0,0.3,8.8
34202417,2,4/25/2017 12:47,4/25/2017 13:09,5,1.03,1,N,186,162,1,13.5,0,0.5,2.86,0,0.3,17.16
98274180,1,11/19/2017 15:34,11/19/2017 15:41,1,1,1,N,48,68,1,6.5,0,0.5,1.1,0,0.3,8.4
52692723,1,6/28/2017 10:04,6/28/2017 10:16,1,1.3,1,N,158,231,1,9,0,0.5,1.5,0,0.3,11.3
4212485,2,1/23/2017 16:55,1/23/2017 16:59,1,0.89,1,N,238,151,2,5,1,0.5,0,0,0.3,6.8
85894067,2,10/12/2017 15:21,10/12/2017 15:29,6,0.66,1,N,107,234,1,6.5,0,0.5,1.46,0,0.3,8.76
47827064,2,6/3/2017 4:10,6/3/2017 4:16,1,1.16,1,N,170,137,1,6,0.5,0.5,1.25,0,0.3,8.55
68713101,2,8/14/2017 10:44,8/14/2017 10:51,1,1.33,1,N,107,113,2,7,0,0.5,0,0,0.3,7.8
61774854,2,7/20/2017 18:50,7/20/2017 18:53,1,0.58,1,N,238,239,1,4,1,0.5,1.16,0,0.3,6.96
57351836,1,7/5/2017 12:57,7/5/2017 13:09,1,1.6,1,N,142,236,1,9.5,0,0.5,1.2,0,0.3,11.5
63783345,2,7/27/2017 16:45,7/27/2017 17:00,1,2.46,1,N,162,236,1,12,1,0.5,1,0,0.3,14.8
47800992,1,6/3/2017 1:51,6/3/2017 1:52,1,0.3,1,N,107,113,1,3.5,0.5,0.5,0.95,0,0.3,5.75
848583,2,1/3/2017 21:21,1/3/2017 21:33,1,1.93,1,N,90,4,1,10,0.5,0.5,2.26,0,0.3,13.56
54573320,2,6/26/2017 19:52,6/26/2017 20:07,1,7.74,1,N,13,141,2,22.5,1,0.5,0,0,0.3,24.3
35954440,1,4/28/2017 7:19,4/28/2017 7:28,1,1.2,1,N,264,264,1,7.5,0,0.5,1.65,0,0.3,9.95
29329069,2,4/8/2017 19:17,4/8/2017 19:32,1,1.33,1,N,107,249,1,10,0,0.5,1.5,0,0.3,12.3
10668157,2,2/13/2017 15:44,2/13/2017 15:48,5,0.6,1,N,164,234,1,4.5,0,0.5,1,0,0.3,6.3
91164105,2,10/28/2017 19:26,10/28/2017 19:33,3,2.11,1,N,236,75,2,8,0,0.5,0,0,0.3,8.8
46035642,1,5/29/2017 14:49,5/29/2017 15:10,2,4.2,1,N,49,79,2,17,0,0.5,0,0,0.3,17.8
36861626,1,5/1/2017 15:33,5/1/2017 15:42,2,0.7,1,N,262,236,2,7,0,0.5,0,0,0.3,7.8
34880906,1,4/27/2017 9:37,4/27/2017 9:57,1,3.1,1,N,113,246,1,15,0,0.5,0,0,0.3,15.8
35760324,2,4/11/2017 21:07,4/11/2017 21:11,1,1.19,1,N,40,195,2,6,0.5,0.5,0,0,0.3,7.3
24014690,2,3/22/2017 21:51,3/22/2017 21:59,1,2.23,1,N,158,13,1,9.5,0.5,0.5,2.16,0,0.3,12.96
22936261,1,3/25/2017 14:03,3/25/2017 14:10,1,0.9,1,N,236,43,1,7,0,0.5,1,0,0.3,8.8
46051518,1,5/29/2017 15:58,5/29/2017 16:06,3,1.2,1,N,186,48,1,7,0,0.5,1.55,0,0.3,9.35
71404164,1,8/24/2017 8:55,8/24/2017 9:15,1,1,1,N,162,100,1,12.5,0,0.5,3.3,0,0.3,16.6
95966682,1,11/12/2017 14:55,11/12/2017 15:00,1,0.8,1,N,151,239,1,6,0,0.5,0.75,0,0.3,7.55
14704738,1,2/24/2017 7:11,2/24/2017 7:20,1,2.3,1,N,116,41,1,9.5,0,0.5,0,0,0.3,10.3
94300146,1,11/7/2017 16:18,11/7/2017 16:24,1,0.3,1,N,100,186,2,5,0,0.5,0,0,0.3,5.8
107322442,1,12/18/2017 14:47,12/18/2017 15:02,1,1.2,1,N,236,237,2,10.5,0,0.5,0,0,0.3,11.3
95697440,2,11/11/2017 18:42,11/11/2017 19:03,5,4.65,1,N,48,226,2,18,0,0.5,0,0,0.3,18.8
13753820,1,2/21/2017 8:04,2/21/2017 8:16,1,5.9,1,N,140,88,1,18.5,0,0.5,3.85,0,0.3,23.15
11106344,2,2/7/2017 21:49,2/7/2017 22:02,1,2.02,1,N,161,140,1,10.5,0.5,0.5,0,0,0.3,11.8
7439003,2,2/1/2017 20:59,2/1/2017 21:21,1,7.79,1,N,261,262,1,25,0.5,0.5,5.26,0,0.3,31.56
38776936,1,5/6/2017 23:26,5/6/2017 23:31,2,0.8,1,N,107,234,2,5.5,0.5,0.5,0,0,0.3,6.8
27381157,1,4/3/2017 9:54,4/3/2017 10:17,1,4,1,N,48,231,2,18,0,0.5,0,0,0.3,18.8
47707452,2,6/2/2017 21:00,6/2/2017 21:04,1,0.78,1,N,75,263,1,5,0.5,0.5,0,0,0.3,6.3
104998590,2,12/11/2017 17:30,12/11/2017 17:38,1,1.15,1,N,43,141,2,7.5,1,0.5,0,0,0.3,9.3
35481608,2,4/10/2017 23:20,4/10/2017 23:35,1,3.61,1,N,125,97,1,14.5,0.5,0.5,3.95,0,0.3,19.75
56252653,2,6/10/2017 23:28,6/10/2017 23:35,1,1.67,1,N,237,262,2,8,0.5,0.5,0,0,0.3,9.3
34350577,2,4/25/2017 20:00,4/25/2017 20:03,1,0.44,1,N,237,263,1,4,0.5,0.5,1.06,0,0.3,6.36
13442850,1,2/19/2017 23:09,2/19/2017 23:17,1,1.3,1,N,79,68,2,7.5,0.5,0.5,0,0,0.3,8.8
24795300,2,3/25/2017 0:59,3/25/2017 1:06,3,1.73,1,N,113,170,1,7.5,0.5,0.5,1.76,0,0.3,10.56
20735798,1,3/12/2017 17:33,3/12/2017 17:54,1,2.3,1,N,68,229,2,14,0,0.5,0,0,0.3,14.8
80322985,2,9/24/2017 12:56,9/24/2017 13:11,4,4.43,1,N,137,239,1,15,0,0.5,3.16,0,0.3,18.96
60568039,2,7/16/2017 17:31,7/16/2017 17:47,2,3.08,1,N,87,234,1,13.5,0,0.5,2,0,0.3,16.3
110359296,2,12/29/2017 17:26,12/29/2017 17:51,5,8.69,1,N,138,164,1,27,1,0.5,3.44,5.76,0.3,38
76439504,2,9/11/2017 19:20,9/11/2017 19:35,1,2.39,1,N,230,158,1,11.5,1,0.5,1.8,0,0.3,15.1
94648339,2,11/8/2017 17:15,11/8/2017 17:29,1,0.85,1,N,90,170,2,9,1,0.5,0,0,0.3,10.8
37126853,2,5/2/2017 9:50,5/2/2017 10:06,1,1.06,1,N,13,261,1,10.5,0,0.5,2.26,0,0.3,13.56
24656552,2,3/24/2017 17:54,3/24/2017 18:17,1,5.06,1,N,140,79,2,20,1,0.5,0,0,0.3,21.8
20816132,1,3/12/2017 22:28,3/12/2017 22:28,1,0,1,N,143,143,1,2.5,0.5,0.5,3,0,0.3,6.8
51530754,2,6/18/2017 0:16,6/18/2017 0:27,3,1.63,1,N,234,233,1,9,0.5,0.5,0,0,0.3,10.3
6120658,1,1/28/2017 19:25,1/28/2017 19:28,1,1.1,1,N,236,75,1,5.5,0,0.5,1.25,0,0.3,7.55
2934162,2,1/11/2017 18:05,1/11/2017 18:34,2,8.33,1,N,161,7,2,28.5,1,0.5,0,5.54,0.3,35.84
46232536,1,5/30/2017 10:56,5/30/2017 11:10,3,1.8,1,N,234,231,1,10,0,0.5,2.15,0,0.3,12.95
49154624,1,6/8/2017 2:11,6/8/2017 2:33,1,3.1,1,N,79,237,2,16.5,0.5,0.5,0,0,0.3,17.8
1657631,2,1/20/2017 16:17,1/20/2017 16:29,1,2,1,N,239,24,1,10,1,0.5,3.54,0,0.3,15.34
28137140,2,4/5/2017 15:49,4/5/2017 16:58,1,13.79,1,N,231,138,1,49.5,0,0.5,0,5.76,0.3,56.06
60443275,2,7/16/2017 6:28,7/16/2017 6:36,1,1.7,1,N,68,161,1,8,0,0.5,4,0,0.3,12.8
1403036,2,1/19/2017 21:42,1/19/2017 22:06,1,8.18,1,N,231,226,1,26,0.5,0.5,6,0,0.3,33.3
43531047,2,5/15/2017 14:32,5/15/2017 14:36,6,0.51,1,N,100,230,2,4.5,0,0.5,0,0,0.3,5.3
87489889,1,10/17/2017 14:34,10/17/2017 14:52,1,2.3,1,N,170,162,1,12.5,0,0.5,2.65,0,0.3,15.95
86035998,1,10/12/2017 22:18,10/12/2017 22:25,1,1.8,1,N,231,113,1,7.5,0.5,0.5,1.75,0,0.3,10.55
68983324,1,8/15/2017 12:47,8/15/2017 13:18,1,5.6,1,N,163,87,1,23.5,0,0.5,4.85,0,0.3,29.15
77416500,1,9/14/2017 19:17,9/14/2017 19:38,1,4.2,1,N,231,181,2,16,1,0.5,0,0,0.3,17.8
79222561,1,9/20/2017 20:53,9/20/2017 20:57,1,0.8,1,N,264,264,1,5,0.5,0.5,1.26,0,0.3,7.56
88780420,2,10/21/2017 12:19,10/21/2017 12:26,5,1.42,1,N,237,236,2,7,0,0.5,0,0,0.3,7.8
27472036,1,4/3/2017 16:00,4/3/2017 16:30,1,4.8,1,N,186,87,1,21.5,1,0.5,4.65,0,0.3,27.95
