,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
42989842,2,5/13/2017 19:02,5/13/2017 19:12,1,0.95,1,N,43,141,1,7.5,0,0.5,1.66,0,0.3,9.96
99796162,1,11/25/2017 13:42,11/25/2017 13:50,1,1.2,1,N,142,50,2,7.5,0,0.5,0,0,0.3,8.3
76102868,1,9/10/2017 15:47,9/10/2017 16:09,2,2,1,N,230,113,2,14,0,0.5,0,0,0.3,14.8
65659570,1,8/3/2017 7:27,8/3/2017 7:45,1,3,1,N,140,230,1,14.5,0,0.5,1,0,0.3,16.3
2684305,2,1/10/2017 22:29,1/10/2017 23:06,1,18.57,2,N,132,48,1,52,0,0.5,13.2,0,0.3,66
91028523,2,10/28/2017 11:33,10/28/2017 11:40,1,1.26,1,N,161,100,1,6.5,0,0.5,1.46,0,0.3,8.76
67373838,2,8/9/2017 11:54,8/9/2017 12:31,1,14.81,1,N,138,231,1,43.5,0,0.5,10.01,5.76,0.3,60.07
72487442,2,8/28/2017 13:05,8/28/2017 13:25,1,2.82,1,N,164,239,2,14.5,0,0.5,0,0,0.3,15.3
92472527,1,11/1/2017 23:24,11/1/2017 23:37,1,2.4,1,N,100,4,1,10.5,0.5,0.5,2.35,0,0.3,14.15
90860814,2,10/27/2017 21:50,10/27/2017 22:35,1,22.43,2,N,132,163,2,52,0,0.5,0,5.76,0.3,58.56
26075867,2,3/30/2017 8:38,3/30/2017 8:48,6,3.28,1,N,262,137,1,12,0,0.5,0,0,0.3,12.8
84304397,2,10/7/2017 10:29,10/7/2017 10:36,1,0.42,1,N,161,164,1,6,0,0.5,1,0,0.3,7.8
99932344,1,11/25/2017 22:09,11/25/2017 22:23,2,6.1,1,N,170,25,1,18.5,0.5,0.5,3.95,0,0.3,23.75
67822897,2,8/10/2017 20:07,8/10/2017 20:16,2,1.52,1,N,100,249,2,8,0.5,0.5,0,0,0.3,9.3
34551817,1,4/26/2017 12:11,4/26/2017 12:25,3,2.9,1,N,226,129,1,12.5,0,0.5,2.65,0,0.3,15.95
41372483,1,5/9/2017 14:06,5/9/2017 14:15,1,0.8,1,N,186,230,1,7,0,0.5,1.95,0,0.3,9.75
72350225,1,8/27/2017 20:04,8/27/2017 20:08,1,0.7,1,N,107,90,1,4.5,0,0.5,1.3,0,0.3,6.6
22515190,2,3/18/2017 20:36,3/18/2017 20:45,1,2.4,1,N,233,237,1,10,0.5,0.5,2.26,0,0.3,13.56
3170374,2,1/12/2017 14:25,1/12/2017 14:31,1,0.47,1,N,114,113,1,6,0,0.5,2.04,0,0.3,8.84
110121297,2,12/28/2017 19:55,12/28/2017 20:05,6,2.71,1,N,161,263,2,11,1,0.5,0,0,0.3,12.8
72396979,1,8/28/2017 2:11,8/28/2017 2:22,1,4.2,1,N,162,7,2,14,0.5,0.5,0,0,0.3,15.3
106790283,2,12/16/2017 19:47,12/16/2017 19:57,1,1.29,1,N,114,231,1,8,0,0.5,2.2,0,0.3,11
41581207,1,5/20/2017 10:56,5/20/2017 11:01,1,0.7,1,N,239,238,1,5,0,0.5,1.45,0,0.3,7.25
75916404,2,9/9/2017 23:13,9/9/2017 23:30,2,1.71,1,N,68,114,1,11.5,0.5,0.5,3,0,0.3,15.8
11711394,1,2/14/2017 21:30,2/14/2017 21:38,1,1.7,1,N,140,239,2,8,0.5,0.5,0,0,0.3,9.3
86838712,2,10/15/2017 11:43,10/15/2017 12:06,5,3.51,1,N,237,246,2,16.5,0,0.5,0,0,0.3,17.3
50978957,1,6/16/2017 12:05,6/16/2017 12:11,1,1,1,N,137,224,1,5.5,0,0.5,1.25,0,0.3,7.55
103523703,2,12/7/2017 10:25,12/7/2017 10:42,1,1.33,1,N,43,161,2,11.5,0,0.5,0,0,0.3,12.3
678518,2,1/3/2017 10:35,1/3/2017 10:38,1,0.5,1,N,246,186,2,4.5,0,0.5,0,0,0.3,5.3
80923702,2,9/26/2017 14:29,9/26/2017 14:59,2,2.19,1,N,186,229,1,18,0,0.5,3.76,0,0.3,22.56
106575186,1,12/16/2017 6:39,12/16/2017 7:07,2,17.8,2,N,75,132,1,52,0,0.5,6,5.76,0.3,64.56
8280524,2,2/4/2017 4:22,2/4/2017 4:28,1,1.26,1,N,116,42,2,6.5,0.5,0.5,0,0,0.3,7.8
101951897,2,12/2/2017 13:58,12/2/2017 14:02,4,0.75,1,N,142,50,1,5,0,0.5,0.5,0,0.3,6.3
7522040,1,2/2/2017 6:47,2/2/2017 6:50,1,0.6,1,N,114,107,1,4.5,0,0.5,0.79,0,0.3,6.09
112519588,2,1/5/2017 23:02,1/5/2017 23:25,2,5.35,1,N,90,181,1,20,0.5,0.5,3,0,0.3,24.3
17384538,2,3/11/2017 12:57,3/11/2017 13:05,1,1.9,1,N,233,79,2,8,0,0.5,0,0,0.3,8.8
20321823,2,3/26/2017 14:08,3/26/2017 14:26,1,3.44,1,N,246,45,1,15,0,0.5,3.16,0,0.3,18.96
12035644,1,2/15/2017 20:27,2/15/2017 20:48,1,4.3,1,N,162,41,1,17,0.5,0.5,1,0,0.3,19.3
49835190,1,6/12/2017 21:24,6/12/2017 21:35,1,1.7,1,N,144,90,1,8.5,0.5,0.5,1.76,0,0.3,11.56
71249792,2,8/23/2017 17:23,8/23/2017 17:48,2,9.54,1,N,132,39,2,29,1,0.5,0,0,0.3,30.8
59652905,1,7/13/2017 15:05,7/13/2017 15:12,1,0.5,1,N,107,107,2,6,0,0.5,0,0,0.3,6.8
40843792,1,5/20/2017 1:36,5/20/2017 1:42,1,0.9,1,N,79,234,1,6,0.5,0.5,1.8,0,0.3,9.1
68709085,1,8/14/2017 10:15,8/14/2017 10:18,1,0.6,1,N,234,170,1,4.5,0,0.5,1.05,0,0.3,6.35
83707126,1,10/5/2017 14:42,10/5/2017 14:47,1,0.4,1,N,100,230,1,5,0,0.5,5,0,0.3,10.8
47425677,1,6/11/2017 2:28,6/11/2017 2:34,1,1.3,1,N,100,246,3,6.5,0.5,0.5,0,0,0.3,7.8
23695673,2,3/22/2017 0:43,3/22/2017 0:49,1,1.67,1,N,68,48,2,7,0.5,0.5,0,0,0.3,8.3
19455574,1,3/11/2017 19:31,3/11/2017 19:47,1,1.7,1,N,264,264,1,11,0,0.5,2.95,0,0.3,14.75
99118294,1,11/22/2017 12:11,11/22/2017 12:41,2,1.7,1,N,43,239,2,18,0,0.5,0,0,0.3,18.8
1872662,2,1/21/2017 7:25,1/21/2017 7:30,1,1.36,1,N,163,186,1,6.5,0,0.5,1.82,0,0.3,9.12
72464991,1,8/28/2017 11:30,8/28/2017 11:41,1,1.4,1,N,164,113,2,8.5,0,0.5,0,0,0.3,9.3
110495611,2,12/30/2017 5:25,12/30/2017 6:01,6,18.23,2,N,68,132,2,52,0,0.5,0,0,0.3,52.8
111539427,1,1/15/2017 20:34,1/15/2017 20:36,1,0.4,1,N,236,236,1,3.5,0.5,0.5,1.5,0,0.3,6.3
33720745,2,4/29/2017 0:49,4/29/2017 1:00,1,1.22,1,N,68,125,1,8.5,0.5,0.5,2,0,0.3,11.8
68088214,2,8/11/2017 19:27,8/11/2017 19:51,1,5.56,1,N,12,142,2,21,1,0.5,0,0,0.3,22.8
52767738,1,6/21/2017 16:08,6/21/2017 16:18,1,1.6,1,N,238,41,1,8.5,1,0.5,3.05,0,0.3,13.35
90034127,2,10/25/2017 14:58,10/25/2017 15:26,1,1.44,1,N,170,186,1,16.5,0,0.5,3.46,0,0.3,20.76
50172984,1,6/14/2017 7:54,6/14/2017 7:59,2,0.7,1,N,100,161,1,5.5,0,0.5,1,0,0.3,7.3
29311746,1,4/8/2017 18:29,4/8/2017 18:31,1,0.5,1,N,239,142,2,3.5,0,0.5,0,0,0.3,4.3
107812546,2,12/19/2017 23:06,12/19/2017 23:13,1,1.97,1,N,161,236,1,8.5,0.5,0.5,1.96,0,0.3,11.76
33161222,2,4/22/2017 11:52,4/22/2017 12:18,1,5.57,1,N,79,74,2,21.5,0,0.5,0,0,0.3,22.3
64793902,1,7/31/2017 8:03,7/31/2017 8:17,1,1.6,1,N,233,107,2,10,0,0.5,0,0,0.3,10.8
89031729,2,10/22/2017 3:27,10/22/2017 3:42,1,2.36,1,N,42,168,1,11.5,0.5,0.5,2.56,0,0.3,15.36
16755476,2,3/1/2017 8:24,3/1/2017 8:39,3,1.34,1,N,107,229,1,10,0,0.5,2.16,0,0.3,12.96
99488190,2,11/24/2017 1:13,11/24/2017 1:24,5,3.76,1,N,141,4,1,13,0.5,0.5,2.86,0,0.3,17.16
32577980,1,4/20/2017 22:05,4/20/2017 22:23,1,5.7,1,N,233,42,1,19,0.5,0.5,0,0,0.3,20.3
12003075,2,2/15/2017 19:00,2/15/2017 19:19,1,2.67,1,N,229,239,2,14,1,0.5,0,0,0.3,15.8
51139206,1,6/16/2017 20:49,6/16/2017 21:05,1,4.1,1,N,88,79,2,15.5,0.5,0.5,0,0,0.3,16.8
20848448,1,3/13/2017 5:46,3/13/2017 6:08,1,6.2,1,N,162,138,1,20.5,0.5,0.5,4.36,0,0.3,26.16
111965871,2,1/17/2017 16:05,1/17/2017 16:23,1,2.21,1,N,234,163,1,12.5,1,0.5,3.58,0,0.3,17.88
93470504,1,11/4/2017 21:12,11/4/2017 21:20,2,1.3,1,N,211,231,1,7,0.5,0.5,1.65,0,0.3,9.95
100461475,2,11/27/2017 21:02,11/27/2017 21:09,2,1.09,1,N,114,158,1,6.5,0.5,0.5,1,0,0.3,8.8
93771754,2,11/5/2017 19:57,11/5/2017 20:08,1,3.18,1,N,239,152,1,12,0.5,0.5,0,0,0.3,13.3
55513311,2,6/6/2017 18:48,6/6/2017 18:58,3,1.66,1,N,231,13,1,8.5,1,0.5,2.06,0,0.3,12.36
16168695,2,2/28/2017 15:20,2/28/2017 15:38,1,1.56,1,N,75,263,2,12.5,0,0.5,0,0,0.3,13.3
58204142,2,7/8/2017 14:52,7/8/2017 15:11,1,3.69,1,N,107,263,1,15.5,0,0.5,2.44,0,0.3,18.74
100679684,1,11/28/2017 17:18,11/28/2017 17:35,1,0.8,1,N,233,161,1,11,1,0.5,2,0,0.3,14.8
26278660,1,3/31/2017 5:05,3/31/2017 5:16,1,6.4,1,N,87,141,1,19,0.5,0.5,4.05,0,0.3,24.35
25075013,2,3/27/2017 13:01,3/27/2017 13:38,2,26.12,4,N,138,265,1,100,0,0.5,15,5.76,0.3,121.56
37391761,1,5/4/2017 5:45,5/4/2017 5:52,1,1.8,1,N,142,43,2,8,0.5,0.5,0,0,0.3,9.3
37706725,1,5/3/2017 21:06,5/3/2017 21:10,2,0.8,1,N,68,48,1,4.5,0.5,0.5,1.15,0,0.3,6.95
29420109,2,4/8/2017 23:46,4/8/2017 23:56,1,2.06,1,N,7,260,1,9.5,0.5,0.5,2.7,0,0.3,13.5
35193290,2,4/10/2017 0:07,4/10/2017 0:23,4,7.25,1,N,230,116,2,22,0.5,0.5,0,0,0.3,23.3
26004617,1,3/30/2017 3:04,3/30/2017 3:08,1,0.5,1,N,68,246,2,4.5,0.5,0.5,0,0,0.3,5.8
69808246,1,8/18/2017 9:30,8/18/2017 9:52,1,7.3,1,N,132,265,1,22.5,0,0.5,5.8,0,0.3,29.1
39037062,2,5/7/2017 18:34,5/7/2017 18:48,1,2.72,1,N,238,41,1,12.5,0,0.5,0,0,0.3,13.3
81133913,1,9/27/2017 8:17,9/27/2017 8:51,1,5.1,1,N,142,13,1,23.5,0,0.5,6.08,0,0.3,30.38
111978370,1,1/17/2017 16:56,1/17/2017 17:29,1,8.5,1,N,237,231,1,29,1,0.5,6.15,0,0.3,36.95
98122514,2,11/19/2017 1:31,11/19/2017 1:40,5,0.89,1,N,79,4,2,7,0.5,0.5,0,0,0.3,8.3
109494854,1,12/26/2017 12:58,12/26/2017 13:02,3,0.4,1,N,100,48,2,4.5,0,0.5,0,0,0.3,5.3
92102517,2,10/31/2017 20:29,10/31/2017 20:30,1,0,1,N,50,50,2,2.5,0.5,0.5,0,0,0.3,3.8
2895899,1,1/11/2017 15:43,1/11/2017 16:03,1,4.2,1,N,87,246,1,16.5,0,0.5,3.45,0,0.3,20.75
70604386,2,8/21/2017 11:23,8/21/2017 11:24,2,0.07,1,N,161,161,2,3,0,0.5,0,0,0.3,3.8
43876746,1,5/22/2017 16:59,5/22/2017 17:03,1,0.7,1,N,151,238,1,5.5,1,0.5,1.45,0,0.3,8.75
9397494,2,2/9/2017 23:24,2/10/2017 23:24,5,4.86,1,N,249,238,1,17.5,0.5,0.5,0,0,0.3,18.8
4224498,2,1/23/2017 17:36,1/23/2017 17:45,5,1.12,1,N,163,50,2,7.5,1,0.5,0,0,0.3,9.3
48158163,1,6/3/2017 23:42,6/3/2017 23:49,1,0.7,1,N,170,164,1,6,0.5,0.5,1.45,0,0.3,8.75
39261472,2,5/21/2017 19:26,5/21/2017 19:40,2,2.35,1,N,42,75,1,11.5,0,0.5,0,0,0.3,12.3
49994874,2,6/13/2017 17:35,6/13/2017 17:50,1,1.08,1,N,107,164,2,10,1,0.5,0,0,0.3,11.8
67853183,2,8/10/2017 22:44,8/10/2017 23:09,5,6.19,1,N,261,142,1,22.5,0.5,0.5,4.76,0,0.3,28.56
66402449,2,8/5/2017 17:27,8/5/2017 17:36,1,1.3,1,N,161,142,1,8,0,0.5,1,0,0.3,9.8
18012483,2,3/4/2017 11:43,3/4/2017 11:46,1,0.45,1,N,161,164,1,4,0,0.5,1.2,0,0.3,6
94135218,2,11/7/2017 6:35,11/7/2017 6:47,3,3.97,1,N,79,236,1,12.5,0,0.5,3.32,0,0.3,16.62
16219541,2,2/28/2017 18:12,2/28/2017 18:20,6,1.32,1,N,236,141,2,7.5,1,0.5,0,0,0.3,9.3
55332864,2,6/5/2017 19:27,6/5/2017 19:59,2,9.94,1,N,132,72,1,32,1,0.5,6.76,0,0.3,40.56
48716691,1,6/5/2017 15:36,6/5/2017 15:47,1,1.3,1,N,170,141,1,8.5,0,0.5,2.75,0,0.3,12.05
104562381,1,12/10/2017 8:52,12/10/2017 8:58,1,1.4,1,N,166,42,2,7,0,0.5,0,0,0.3,7.8
14385183,1,2/23/2017 8:44,2/23/2017 9:14,1,7.8,1,N,140,13,1,28,0,0.5,5,0,0.3,33.8
48530590,2,6/30/2017 0:50,6/30/2017 1:27,1,5.32,1,N,148,79,1,24.5,0.5,0.5,4,0,0.3,29.8
33716612,1,4/29/2017 0:35,4/29/2017 0:52,4,3.1,1,N,163,144,2,13.5,0.5,0.5,0,0,0.3,14.8
24137252,1,3/23/2017 9:41,3/23/2017 9:52,2,1.1,1,N,161,237,1,8,0,0.5,2.2,0,0.3,11
103083915,2,12/6/2017 1:36,12/6/2017 1:54,1,5.13,1,N,114,112,2,18,0.5,0.5,0,0,0.3,19.3
46565818,2,5/31/2017 12:35,5/31/2017 12:46,2,1.5,1,N,140,233,1,8.5,0,0.5,3,0,0.3,12.3
96532706,1,11/14/2017 13:53,11/14/2017 14:09,1,6.2,1,N,140,209,1,20,0,0.5,4.15,0,0.3,24.95
73780401,2,9/2/2017 11:31,9/2/2017 11:33,6,0.67,1,N,164,234,1,4.5,0,0.5,0,0,0.3,5.3
89502484,2,10/23/2017 19:44,10/23/2017 19:56,1,1.62,1,N,79,148,1,9.5,1,0.5,2.26,0,0.3,13.56
100093050,2,11/26/2017 16:00,11/26/2017 16:04,2,0.74,1,N,24,238,1,5,0,0.5,1.74,0,0.3,7.54
61640632,1,7/20/2017 9:44,7/20/2017 9:52,1,1.1,1,N,237,236,1,7.5,0,0.5,1.7,0,0.3,10
76301264,2,9/11/2017 10:29,9/11/2017 10:35,4,1.03,1,N,158,125,1,6,0,0.5,1.36,0,0.3,8.16
3995733,1,1/16/2017 11:52,1/16/2017 11:59,1,0.4,1,N,107,164,1,6,0,0.5,1.35,0,0.3,8.15
30519851,2,4/14/2017 23:34,4/14/2017 23:49,2,2.33,1,N,186,231,1,11.5,0.5,0.5,2.56,0,0.3,15.36
77228020,2,9/14/2017 8:42,9/14/2017 8:54,1,1.01,1,N,140,237,2,8.5,0,0.5,0,0,0.3,9.3
59580447,1,7/13/2017 11:29,7/13/2017 11:33,1,0.4,1,N,142,142,2,4.5,0,0.5,0,0,0.3,5.3
84597981,1,10/8/2017 4:06,10/8/2017 4:15,1,3.5,1,N,137,263,1,11,0.5,0.5,3.05,0,0.3,15.35
91134463,1,10/28/2017 17:12,10/28/2017 17:33,1,2.8,1,N,79,161,1,14.5,0,0.5,2.5,0,0.3,17.8
43027814,1,5/13/2017 21:02,5/13/2017 21:24,1,3.6,1,N,239,234,1,16,0.5,0.5,3.45,0,0.3,20.75
25872898,2,3/29/2017 19:42,3/29/2017 19:54,1,2.13,1,N,231,13,1,10.5,1,0.5,3.08,0,0.3,15.38
62025490,2,7/21/2017 13:38,7/21/2017 13:47,1,1.64,1,N,224,170,1,8,0,0.5,1.76,0,0.3,10.56
87017503,1,10/15/2017 22:39,10/15/2017 23:14,1,21.8,2,N,132,261,2,52,0,0.5,0,0,0.3,52.8
49543047,1,6/11/2017 22:16,6/11/2017 22:38,1,4.6,1,N,114,263,1,18,0.5,0.5,3.85,0,0.3,23.15
47986048,1,6/3/2017 15:53,6/3/2017 15:58,2,1.1,1,N,239,151,1,5.5,0,0.5,1.55,0,0.3,7.85
26580079,2,3/31/2017 21:50,3/31/2017 22:14,1,2.51,1,N,48,113,2,16,0.5,0.5,0,0,0.3,17.3
83761595,2,10/5/2017 18:12,10/5/2017 18:32,1,1.41,1,N,100,246,1,13,1,0.5,2.2,0,0.3,17
46260476,2,5/30/2017 12:49,5/30/2017 13:03,2,1.37,1,N,186,107,1,10.5,0,0.5,2.26,0,0.3,13.56
52697472,1,6/28/2017 10:23,6/28/2017 10:36,1,1.4,1,N,137,163,1,9.5,0,0.5,2.05,0,0.3,12.35
80571932,1,9/25/2017 11:49,9/25/2017 11:52,1,0.9,1,N,238,236,1,5,0,0.5,1.7,0,0.3,7.5
54731956,2,6/27/2017 10:30,6/27/2017 10:51,1,2.6,1,N,230,43,2,14.5,0,0.5,0,0,0.3,15.3
77799621,1,9/15/2017 22:13,9/15/2017 22:22,1,1.7,1,N,161,141,2,8.5,0.5,0.5,0,0,0.3,9.8
109212202,1,12/24/2017 17:35,12/24/2017 17:57,3,10,1,N,138,90,1,30,0,0.5,6,5.76,0.3,42.56
56720463,1,7/2/2017 8:38,7/2/2017 8:43,1,1.2,1,N,48,163,2,6,0,0.5,0,0,0.3,6.8
12762608,2,2/17/2017 20:39,2/17/2017 21:13,1,19.57,2,N,132,140,1,52,0,0.5,11.67,5.54,0.3,70.01
62158525,1,7/21/2017 21:22,7/21/2017 21:27,1,0.9,1,N,186,249,1,5,0.5,0.5,1.25,0,0.3,7.55
64631802,2,7/30/2017 14:12,7/30/2017 14:15,1,0.45,1,N,162,161,1,4,0,0.5,0.96,0,0.3,5.76
59308062,1,7/12/2017 14:51,7/12/2017 14:59,2,1.4,1,N,231,158,1,7,0,0.5,1.17,0,0.3,8.97
53621957,2,6/23/2017 19:12,6/23/2017 19:29,1,3.28,1,N,246,237,1,13.5,1,0.5,3.82,0,0.3,19.12
45739690,2,5/28/2017 6:50,5/28/2017 6:57,1,1.13,1,N,163,143,2,7,0,0.5,0,0,0.3,7.8
18514856,2,3/5/2017 14:30,3/5/2017 14:56,1,5.11,1,N,48,145,1,20.5,0,0.5,4.26,0,0.3,25.56
22022161,1,3/17/2017 13:01,3/17/2017 13:22,1,2.1,1,N,143,151,2,14,0,0.5,0,0,0.3,14.8
51307163,1,6/17/2017 11:13,6/17/2017 11:16,1,0.4,1,N,263,236,2,4,0,0.5,0,0,0.3,4.8
14310485,1,2/22/2017 22:58,2/22/2017 23:05,1,1.6,1,N,68,48,2,7,0.5,0.5,0,0,0.3,8.3
69377079,2,8/16/2017 19:24,8/16/2017 19:35,3,3.43,1,N,196,134,1,12,1,0.5,3.45,0,0.3,17.25
51280876,2,6/17/2017 9:10,6/17/2017 9:25,2,2.98,1,N,79,237,1,12.5,0,0.5,3.32,0,0.3,16.62
46816001,1,6/9/2017 22:31,6/9/2017 22:36,1,1,1,N,68,48,2,5.5,0.5,0.5,0,0,0.3,6.8
54733120,1,6/27/2017 10:35,6/27/2017 10:40,1,0.8,1,N,125,158,1,5,0,0.5,1,0,0.3,6.8
71264442,1,8/23/2017 18:23,8/23/2017 19:18,1,16.7,2,N,132,230,1,52,4.5,0.5,42.29,0,0.3,99.59
27937775,1,4/4/2017 22:49,4/4/2017 23:14,1,10.7,1,N,138,239,1,32.5,0.5,0.5,7.9,5.76,0.3,47.46
23324362,2,3/20/2017 22:06,3/20/2017 22:14,3,1.42,1,N,107,170,2,7.5,0.5,0.5,0,0,0.3,8.8
97547110,2,11/17/2017 13:15,11/17/2017 13:32,1,2.42,1,N,107,232,2,13,0,0.5,0,0,0.3,13.8
101722844,2,12/1/2017 20:53,12/1/2017 21:02,2,0.98,1,N,107,114,1,7,0.5,0.5,1,0,0.3,9.3
41324998,2,5/9/2017 11:08,5/9/2017 12:02,1,11.46,1,N,138,161,1,41,0,0.5,15,0,0.3,56.8
3918862,1,1/16/2017 2:26,1/16/2017 2:34,1,3.8,1,N,87,107,1,12.5,0.5,0.5,2,0,0.3,15.8
33472357,2,4/28/2017 23:57,4/28/2017 23:59,2,0.28,1,N,137,137,1,3.5,0.5,0.5,1,0,0.3,5.8
39202808,2,5/21/2017 15:56,5/21/2017 16:10,6,2.78,1,N,229,238,1,12,0,0.5,0,0,0.3,12.8
45051864,2,5/25/2017 20:37,5/25/2017 20:41,2,0.79,1,N,239,142,1,5,0.5,0.5,1.26,0,0.3,7.56
47507232,1,6/29/2017 19:45,6/29/2017 19:54,1,1.4,1,N,142,161,1,7.5,0.5,0.5,1.75,0,0.3,10.55
88587517,1,10/20/2017 20:14,10/20/2017 20:19,3,0.8,1,N,143,48,1,5.5,0.5,0.5,1.35,0,0.3,8.15
52460369,1,6/20/2017 18:16,6/20/2017 18:32,1,2.3,1,N,236,41,1,12.5,0,0.5,2.66,0,0.3,15.96
97322595,1,11/16/2017 20:38,11/16/2017 20:59,1,4.7,1,N,164,74,1,17.5,0.5,0.5,3.75,0,0.3,22.55
21218323,2,3/14/2017 14:49,3/14/2017 15:03,1,3.23,1,N,226,162,1,13,0,0.5,3.45,0,0.3,17.25
