mean_duration,mean_distance,predicted_fare
22.84722222,3.521666667,16.43424469
24.47037037,3.108888889,16.05221769
7.25,0.881428571,7.053706189
30.25,3.7,18.73165005
14.61666667,4.435,15.84564216
11.85537634,2.052258065,10.4413513
59.63333333,12.83,45.37454193
26.4375,4.0225,18.55512795
7.87345679,1.019259259,7.151510571
10.54111111,1.58,9.122755061
14.17833333,1.641,10.14775986
40.5,19.21166667,52
15.05833333,3.3075,14.0693712
7.866666667,2.39,9.88513409
19.555,2.93,14.32662609
17.16666667,5.95,19.8204473
14.73333333,3.266666667,13.89739215
12.3047619,1.622857143,9.613822233
4.577380952,0.662142857,5.786432814
13.63888889,2.138333333,11.01399315
6.997777778,1.303333333,7.584051529
39.37666667,20.552,54.90343556
5.083333333,0.707692308,5.752875552
8.994444444,1.876666667,9.284156593
4.660763889,0.601666667,5.533075191
10.89791667,1.365,8.683590972
16.925,3.15,14.03339423
10.04808743,0.992295082,7.703184674
13.94583333,2.15,11.2082546
88.78333333,30.83,89.17105004
14.28240741,2.127777778,11.25761963
9.110416667,1.285,8.207478971
28.98333333,14.32,39.57273741
14.4474359,2.692307692,12.67157184
17.36555556,1.963333333,11.78789135
17.43333333,3.214,14.28892516
4.212393162,0.628974359,5.462731284
14.05833333,1.841428571,10.75573364
6.178205128,0.841538462,6.50606721
6.333974359,1.338461538,7.359885536
13.11960784,1.474705882,9.810374035
11.06888889,1.733333333,9.57570402
16.35,4.52,16.73928716
8.868055556,1.455,8.321952339
6.185714286,0.652142857,6.19035668
12.71176471,1.973529412,10.75387935
14.09565217,1.395217391,9.706033283
17.86190476,3.665714286,15.28578502
15.08888889,3.523333333,14.27740852
5.390384615,0.630384615,5.925490304
24.18333333,7.37,24.63185446
12.07,1.958,10.5442008
21.56944444,2.556666667,14.16639882
6.517901235,1.135555556,7.247568808
17.43333333,3.214,14.5440524
29.70666667,11.11,33.3681104
19.555,2.93,14.32662609
9.408333333,2.46,10.47800738
9.822619048,1.03,7.715652927
5.559459459,0.601891892,5.915704613
4.19469697,0.581636364,5.591008798
10.54047619,1.181904762,8.218674993
19.43333333,7.63,23.56284345
5.328861789,0.721707317,6.210257707
6.557258065,1.037419355,7.17212768
9.007894737,1.014210526,7.57694747
28.93,3.776,18.51578997
21.4452381,3.444285714,15.79374395
8.531818182,1.051212121,7.749432359
4.46875,0.521666667,5.451915845
16.575,2.5125,12.73550825
7.580701754,1.298947368,7.699946716
6.705555556,0.890833333,6.593967525
4.283333333,0.86,5.905872565
6.284722222,0.958333333,6.828971564
15.05595238,1.799642857,10.82836093
24.8,4.576666667,19.12102238
12.61805556,1.709166667,9.958812266
22.26666667,11.2,31.50012018
5.952777778,1.233333333,7.153395638
11.67851852,0.975777778,8.389515706
19.97083333,5.8225,20.15322877
7.589506173,0.954444444,6.943102388
9.793055556,1.696666667,9.037852596
9.417460317,1.321428571,8.293878402
4.582575758,0.598636364,5.50525776
8.184126984,1.039206349,7.628664995
17.26666667,4.96,17.63119937
20.58958333,4.92,18.82742406
26.93333333,9.6,29.93334824
16.55555556,3.053333333,13.73761685
12.10416667,2.0875,10.48523319
30.58333333,13.8,39.08993702
11.52692308,1.376153846,8.99043101
7.708108108,1.011621622,7.355561119
14.825,1.560714286,10.16759014
10.54047619,1.181904762,8.218674993
11.18564815,1.474166667,8.981562488
38.91568627,10.82,35.46289737
8.977272727,1.198181818,7.81591359
9.701851852,1.142222222,8.147384387
30.95,11.485,34.51052048
19.95263158,1.878421053,12.33875919
23.58333333,4.7,18.98053436
27.92291667,4.1975,19.18599745
16.38571429,2.761428571,13.34918992
8.466666667,1.2175,7.977627993
17.51333333,1.896,11.71859365
24.98333333,6.93,23.71118412
11.85537634,2.052258065,10.4413513
52.94166667,19.229,52
19.47777778,3.943333333,16.3375838
11.13888889,1.376666667,8.883413584
3.930952381,0.542857143,5.222713415
4.945555556,1.128666667,6.688005731
11.16666667,3.05,12.48213425
6.277777778,0.9,6.734555183
9.518333333,0.841,7.253753076
6.562121212,1.106363636,7.069669232
25.67,3.012,16.3248311
7.832407407,1.91,9.027130751
12.81,2.964,12.50273314
14.92857143,1.927142857,10.9276896
7.188271605,0.911481481,6.769577152
21.19444444,4.068333333,17.05480967
14.825,1.560714286,10.51843694
10.68842593,0.860277778,7.727460898
9.443137255,1.761764706,9.311738018
4.47020202,0.535454545,5.589281744
11.22727273,1.703636364,9.451092492
17.23333333,3.9,15.63990869
7.65625,1.44875,8.189546077
18.60888889,2.384,12.97357617
7.580701754,1.298947368,7.869557974
12.91052632,1.732631579,10.21902797
6.292156863,1.830588235,8.33035321
14.31666667,2.118888889,11.13997352
30.07361111,14.88583333,41.11495403
4.19469697,0.581636364,5.253888324
6.785714286,1.557142857,8.055450433
11.60287356,1.953793103,10.07882583
7.416666667,1.33875,8.012763348
23.14,1.342,12.15571523
10.39946237,1.255806452,8.326893997
4.660763889,0.601666667,5.423629314
4.700952381,0.509428571,5.360190281
5.692028986,0.886521739,6.279235775
13.3952381,1.511428571,10.02198972
6.125,0.597142857,6.173137241
5.309444444,0.714,5.937865748
9.357051282,1.026346154,7.578732539
5.764550265,0.894444444,6.339168771
34.97266667,10.7572,34.22598466
8.763888889,0.703333333,6.792888057
23.9375,2.825833333,15.33897108
36.36111111,6.013333333,25.07369989
64.31666667,15.39333333,51.66208057
11.83833333,1.7025,9.728408942
27.50833333,6.2,23.06684682
17.84791667,2.53375,13.06054583
23.09,3.514,16.47633809
3.02183908,2.255862069,52
17.86458333,2.38375,12.76583936
11.968,1.7356,9.745052103
17.97666667,4.684,17.519488
17.70416667,4.4775,16.79011354
10.95,1.153846154,8.518105064
14.47037037,1.928888889,10.82752646
5.824074074,1.153888889,6.873501482
21.62666667,3.634,16.31858155
4.660763889,0.601666667,5.557005079
18.34333333,3.176,14.48018933
22.54444444,5.55,20.27812899
22.04166667,3.3375,16.07361865
88.78333333,16.9,61.48113875
11.20444444,1.622666667,9.633996284
37.83333333,18.05,49.48061557
6.575,0.509791667,6.062523084
14.74,1.860666667,10.79038221
22.7,8.015,25.48211031
8.365454545,1.022909091,7.31971177
5.765873016,0.64047619,6.050177217
19.33809524,3.820714286,16.04378397
14.46794872,2.242307692,11.53784136
17.33703704,2.445555556,12.89818097
9.414285714,1.754285714,9.288779424
14.46805556,2.02,11.09422352
10.99166667,2.006666667,10.3410806
15.61877256,3.191516245,13.80041125
16.06583333,2.375,12.27147917
10.40378788,1.371363636,8.800110579
6.785714286,1.557142857,8.296851355
27.57777778,2.863333333,16.69270564
5.764550265,0.894444444,6.315238883
4.929166667,0.659166667,5.613110707
5.65,1.72,7.930861652
17.06805556,2.906666667,13.82901894
32.255,9.065,30.11619811
4.407051282,0.686923077,5.873976267
7.579411765,1.539411765,8.349080756
21.4452381,3.444285714,15.86553361
12.46212121,1.155454545,8.796655236
29.9,4.2,19.98286922
10.53333333,2.1,10.15832572
9.983333333,0.727631579,7.398381212
7.353225806,0.958709677,6.981546005
10.92301587,1.212857143,8.458745662
9.864285714,1.753333333,9.280217815
15.12592593,2.073333333,11.39403322
10.73518519,1.736666667,9.53730242
12.83229167,1.34375,9.179773881
8.701388889,0.744166667,6.966420887
26.34166667,4.565,19.36968232
7.257407407,1.007777778,7.066516085
17.36555556,1.963333333,11.91984639
17.32166667,2.382,12.74313707
11.06888889,1.733333333,9.466258142
7.737984496,0.974883721,7.266633883
10.45555556,1.38,8.831759447
19.35833333,4.39,17.18551199
42.69761905,17.35857143,49.45513752
19.43484848,4.387272727,17.2492333
6.94,0.8345,6.632338743
10.68854167,1.513125,8.920899587
15.67121212,1.628636364,10.80408129
11.67051282,1.657692308,9.61619204
7.5125,1.284166667,7.689116375
10.80714286,1.395,8.827631985
9.357051282,1.026346154,7.688178416
11.07807018,1.523157895,9.424155286
8.928455285,1.305121951,8.015736003
25.26666667,8.18,26.28463122
10,1.9,9.501253867
8.052083333,1.273125,7.707872081
13.29637681,1.897391304,10.65526299
10.10777778,1.357333333,8.689692598
10.8952381,1.36,8.672866941
10.04808743,0.992295082,7.703184674
11.61666667,6.7,19.63993392
9.1125,2.025,9.85444878
11.20444444,1.622666667,9.283149484
5.619444444,0.637777778,5.786550819
44.28472222,13.8125,43.06173213
26.68958333,4.56,19.52836462
12.81071429,1.891428571,10.50813987
10.16666667,0.95,8.002641599
2.873809524,0.622857143,5.077820001
47.275,19.43166667,52
8.763888889,0.703333333,6.902333935
64.31666667,15.39333333,51.79403562
11.968,1.7356,9.830568093
14.31666667,3.79,14.58436661
16.21666667,6.02,19.45423198
11.20444444,1.622666667,9.392595362
10.67380952,2.124285714,10.37785942
6.098765432,0.669259259,6.309751571
9.870833333,1.8025,9.27071429
8.131481481,1.082592593,7.700590452
10.95,1.153846154,8.276704142
12.17962963,1.542222222,9.394132807
6.242682927,1.198292683,7.40558645
9.107142857,1.081428571,7.714794821
26.20555556,4.416666667,19.4344704
10.12083333,1.335,8.40735731
7.65625,1.44875,7.948145155
28.93333333,5,21.0688354
8.2675,0.72975,6.683466334
11.47333333,1.9245,9.960369213
12.4827957,1.004516129,8.646873291
11.18564815,1.474166667,9.356339175
16.36666667,5.2,17.99294222
4.174242424,0.514545455,5.355704317
15.61877256,3.191516245,13.75255148
11.30761905,1.478857143,9.024883528
9.476470588,1.32,8.548858702
16.01666667,4.065,15.49705663
43.65,17.224,49.69315402
18.02,5.024,18.07811815
15.94097222,2.477916667,12.30872347
17.03333333,2.963333333,13.69103691
4.56127451,0.821176471,5.967368124
8.031481481,1.387777778,7.930942308
18.2952381,6.087142857,20.16696458
4.494736842,0.682894737,5.539504722
14.47037037,1.928888889,10.87538624
13.39545455,2.141818182,11.04888751
15.78636364,2.260909091,11.88046496
11.968,1.7356,9.830568093
8.670634921,0.979761905,7.294647092
6.839130435,0.720434783,6.376619643
19.94393939,3.043636364,14.90309791
3.02183908,2.255862069,8.619337706
5.856818182,0.753181818,6.059018872
18.4,3.3175,14.80228098
9.007894737,1.014210526,7.698698952
20.86666667,7.41,23.86000642
12.83229167,1.34375,9.289219759
18.87727273,2.562727273,13.53693413
13.63888889,2.138333333,11.01399315
16.8625,2.275,12.2698015
1.825,0.32,4.071956975
11.95777778,2.022666667,10.64200645
4.19469697,0.581636364,5.495289246
10.59090909,1.311818182,8.733379284
23.68333333,3.933333333,17.71978268
6.505882353,0.778235294,6.289736488
14.25,2.68,12.33691047
24.75,10.29,30.61692023
23.99166667,5.61375,20.9177492
5.777430556,0.804791667,6.249355775
11.06888889,1.733333333,9.57570402
2.95,0.575833333,5.246591825
6.94,0.8345,6.522892866
4.753409091,0.824090909,6.244151614
6.575,0.509791667,5.892911826
13.42692308,1.553076923,9.763080396
38.95555556,16.87666667,47.4515186
6.738709677,1.042258065,7.038764684
10.12126437,0.966896552,7.720732703
4.45,0.47875,5.229093716
8.020416667,1.00275,7.159482142
4.648148148,0.951111111,6.468331115
37.14166667,9.5,32.22525553
0.166666667,0.02,3.035461102
13.53014706,1.231617647,9.269951503
4.19469697,0.581636364,5.363334202
4.387037037,0.488148148,5.120872365
12.01666667,1.6225,9.508964904
12.53115942,1.683478261,9.773906811
10.12126437,0.966896552,7.782318805
6.475,0.863571429,6.451438644
9.857142857,1.487142857,8.747006901
17.39047619,3.278571429,14.31013459
7.005555556,1.01,7.000827436
12.87916667,2.23,10.96146715
11.98333333,3.388888889,13.26617277
4.19469697,0.581636364,5.495289246
12.10151515,1.809090909,10.01440476
12.0125,1.7175,10.03451167
5.711111111,1.053333333,6.617445826
13.19791667,1.61625,10.06678992
28.46212121,8.83,28.82236264
7.965591398,0.685483871,6.861912802
4.945555556,1.128666667,6.664075843
39.91666667,13.31,40.60131573
25.68888889,4.986666667,20.12514581
11.18564815,1.474166667,9.091008366
25.31666667,4.58875,19.15561681
15.14833333,1.855,10.9543524
32.08333333,6.98,26.12494862
22.02333333,3.964,17.2093408
8.986111111,3.75,13.26174856
12.5475,1.4125,9.588526492
11.38981481,1.62,9.462816425
10.39946237,1.255806452,8.568294918
33.00416667,3.0725,18.5970746
40.75952381,15.83714286,45.99892697
10.90833333,1.3325,8.972479582
8.170238095,1.207142857,7.742468782
7.353225806,0.958709677,6.933686229
4.283333333,0.67,5.564355924
18.58205128,2.106923077,12.41315613
10.92301587,1.212857143,8.62835692
12.20952381,1.409285714,9.488008789
9.737037037,1.237777778,8.202194791
18.25384615,2.399230769,12.97690609
29.45833333,5.725,22.88953017
8.545333333,1.1636,7.891965898
15.98333333,3.94,15.3579692
25.28333333,5.203333333,20.34889702
4.944444444,0.706666667,5.760017507
6.557258065,1.037419355,6.821280881
8.651449275,1.165217391,7.659408821
6.664351852,0.711666667,6.538132363
5.127777778,0.70962963,5.864836034
13.875,2.5325,11.86635123
30.35,3.1975,17.78061064
4.426111111,0.558666667,5.27248185
17.38333333,3.326666667,14.40412689
49.83333333,17.654,52
10.38787879,1.254545455,8.671999062
12.72333333,1.458,9.377439104
8.166666667,2.6,10.49719512
8.094927536,0.928695652,7.152091426
5.865151515,0.785454545,6.125744091
13.78,2.728,12.31556516
27.15,7.145,24.85296167
14.70694444,2.805,12.96872115
58.24603175,18.76190476,52
13.11960784,1.474705882,9.76251426
10.12126437,0.966896552,7.782318805
7.039583333,0.886875,6.764587843
8.710869565,1.216521739,7.88778451
5.856349206,0.89,6.331929035
9.378861789,1.228536585,8.229706834
19.8125,4.31,17.41764526
30.78333333,5.9,23.3800151
5.390384615,0.630384615,5.684089383
10.88055556,0.900833333,8.041705163
22.53333333,9.2,27.66859129
12.68571429,2.208571429,11.10624103
18.09166667,3.635,15.32611926
24.2,10.325,30.36401943
7.708108108,1.011621622,7.199676187
11.76785714,2.031428571,10.35148503
20.27857143,4.154285714,16.9713326
15.61666667,4.73,52
10.86666667,2.29,10.5208631
16.49166667,1.6625,10.8347705
11.55666667,1.4584,9.404247733
9.12962963,1.266666667,7.995006064
7.384722222,0.766666667,6.511346057
9.357051282,1.026346154,7.9397829
5.978571429,1.032857143,6.760497767
40.48333333,20.2,54.62874795
4.494736842,0.682894737,5.876625195
4.584126984,0.747619048,5.803006457
6.557258065,1.037419355,7.17212768
8.105208333,0.8309375,6.840213757
11.67851852,0.975777778,8.124184896
9.525925926,1.307037037,8.295358198
13.94102564,2.54,12.11717321
3.374074074,0.636666667,5.244668202
7.616666667,1.656666667,8.352052109
0.45,0,3.159953007
7.668055556,1.140208333,7.734398637
8.031481481,1.387777778,8.02666186
9.214285714,0.99,7.514307844
17.32166667,2.382,12.74313707
14.13596491,1.265789474,9.73802236
39.06666667,7.9,29.67764695
40.66666667,6.1,26.55490291
26.55,15,40.361707
25.46333333,5.324,20.77319843
12.14666667,3.496,13.40365431
11.91083333,1.1625,8.718805816
11.968,1.7356,9.721122215
5.328861789,0.721707317,5.958653224
22.98333333,10.7,30.83521502
16.51666667,3.13,13.79427256
17.71904762,2.88,13.60621142
16.46944444,2.638333333,12.77600161
27.6,5.455,21.73756801
15.61877256,3.191516245,13.9939524
13.39545455,2.141818182,10.95316795
4.47020202,0.535454545,5.238434945
15.06333333,3.278,13.66104498
17.14166667,2.8425,13.72146058
18.25384615,2.399230769,12.79567055
58.24603175,18.76190476,52
5.186111111,1.083333333,6.531138831
17.60833333,2.71,13.34557106
11.30761905,1.478857143,9.024883528
12.06666667,0.996363636,8.624186358
13.51666667,1.597777778,9.90120481
8.276666667,0.8548,7.286421028
8.531818182,1.051212121,7.639986481
18.19583333,4.26,16.49295576
19.91666667,5.65,19.85548415
9.273469388,1.46755102,8.81072641
5.777430556,0.804791667,6.139909897
8.096491228,1.404736842,8.092333228
12.72333333,1.458,9.377439104
11.25625,2.05875,10.4331728
7.25,0.881428571,6.944260311
15.78636364,2.260909091,11.94205106
11.98333333,3.388888889,13.37561865
6.242682927,1.198292683,7.164185528
42.92,17.096,52
6.609090909,0.684242424,6.240342299
17.72857143,0.952857143,9.762967049
17.11190476,2.29,12.25973239
0,0,3.276059878
9.413541667,1.0878125,7.958527252
9.055555556,0.748095238,6.93949622
10.55333333,1.918,9.691240783
4.494736842,0.682894737,5.672880488
13.94102564,2.54,12.00914805
13.03039216,1.470588235,9.64536119
9.002380952,1.02547619,7.478245105
13.02424242,1.129545455,8.805742393
14.13596491,1.265789474,9.38717556
16.14166667,4.495,16.41391846
10.96666667,0.735294118,7.783183187
5.856349206,0.89,6.37978881
9.413541667,1.0878125,7.958527252
12.81,2.964,12.50273314
9.923333333,2.072,9.823158689
15.67222222,2.105555556,11.61044333
6.575,0.509791667,5.882708264
6.105952381,0.854285714,6.511388801
12.06666667,0.996363636,8.273339559
9.312847222,1.470833333,8.694864999
13.06666667,2.458888889,11.57990021
6.179166667,1.0025,6.670251626
11.27333333,2.122,10.64966997
4.19469697,0.581636364,5.591008798
31.8,12.9,37.63261306
