mean_duration,mean_distance,predicted_fare
6.557258065,1.037419355,6.930726759
9.6,1.566666667,9.075512643
8.020416667,1.00275,7.26892802
27.38796296,9.918333333,30.34436536
11.73269231,1.797307692,9.888197831
9.525925926,1.307037037,8.295358198
11.91083333,1.1625,8.912346962
15.20833333,2.975,13.09673659
10.40614035,1.117368421,8.427256658
21.55,4.2,17.41656757
9.106666667,0.976666667,7.409874944
11.07807018,1.523157895,9.073308487
8.184126984,1.039206349,7.301748083
8.31547619,1.122857143,7.832174137
33.93333333,13.26,38.83558657
42.4,5.95,26.71424016
8.365454545,1.022909091,7.295781882
27.2,12,34.55574749
17.39047619,3.278571429,14.41958047
8.276666667,0.8548,7.045020106
5.811594203,0.694782609,6.267003394
5.78963964,0.896216216,6.676607178
46.34047619,17.99428571,52
27.3,4.456,19.66038769
22.61555556,2.347333333,13.90653769
26.95,5.325,21.05575273
14.04035088,1.927894737,10.7776013
2.95,0.575833333,5.015394465
29.41111111,8.283333333,27.64479078
8.365454545,1.022909091,7.646628682
6.758333333,1.30875,7.418746594
18.34333333,3.176,14.37074345
10.69747475,1.296969697,8.587736791
9.234444444,1.612,8.894588616
17.58333333,2.86375,13.53599507
28.88833333,3.24,17.67592301
7.887254902,1.329411765,7.774307189
9.864285714,1.753333333,9.521618737
23.45555556,3.65,16.84952811
8.756666667,1.1665,7.80071014
8.756666667,1.1665,7.80071014
9.002380952,1.02547619,7.478245105
6.585606061,0.852272727,6.810533409
13.53014706,1.231617647,9.391702985
11.47348485,1.083636364,8.391790618
8.785416667,1.280416667,8.036052446
17.81333333,1.436,11.10159661
10.54047619,1.181904762,8.218674993
17.82222222,3.45,14.77245701
10.34444444,1.795555556,9.388723755
6.278333333,0.9965,6.661958955
8.524761905,0.832285714,6.959721131
15.94097222,2.477916667,12.68350016
15.09166667,2.33,11.77706089
13.878125,1.574375,10.28205933
6.919444444,0.850416667,6.79033452
18.05,7,22.27126969
8.670634921,0.979761905,7.536048014
7.965591398,0.685483871,6.861912802
12.73333333,2.1575,11.12702501
28.89722222,6.021666667,23.10787011
12.38583333,1.575,9.626405095
13.94583333,2.15,11.38806942
7.737984496,0.974883721,7.134678839
14.65555556,7.21,21.39438936
31.36111111,7.736666667,27.20622407
19.73333333,2.635,13.70204793
4.753409091,0.824090909,5.893304814
13.53333333,1.492857143,9.781976812
14.22857143,3.018571429,13.15229438
11.67851852,0.975777778,8.233630774
37,18.5375,52
17.72222222,2.79,13.54713657
11.48518519,2.494444444,11.10107683
7.965591398,0.685483871,52
13.2627451,1.781764706,10.26946767
10.72083333,1.545,9.102947709
7.737984496,0.974883721,7.025232962
7.714814815,0.907777778,6.908791939
8.98030303,1.623181818,8.664907127
9.342592593,1.362222222,8.510327532
13.71666667,1.777777778,10.29217756
9.002380952,1.02547619,7.478245105
9.476470588,1.32,8.30745778
17.61666667,2.6,13.12837019
6.263888889,0.741666667,6.414710704
10.88055556,0.900833333,7.752444465
7.708108108,1.011621622,7.441077108
61.69166667,16.58,52
15.95555556,1.862222222,11.13193517
14.63888889,2.11,11.47728198
13.36212121,1.480909091,9.951862844
8.531818182,1.051212121,7.508031437
11.24722222,1.636666667,9.432445083
15.50740741,2.016666667,11.61836029
17.30666667,2.496,12.83450927
22.95,4.2,17.80637129
15.41,3.668,14.64531586
9.002380952,1.02547619,7.587690983
17.61414141,1.64969697,11.21747174
6.242682927,1.198292683,7.164185528
10.5530303,1.598181818,9.16235822
4.763333333,0.7512,5.99200446
6.609090909,0.684242424,6.250545861
7.301075269,0.906774194,6.767661244
5.778205128,0.896923077,6.323987298
4.753409091,0.824090909,6.134705736
12.43390805,2.028275862,10.54436903
12.15430108,1.927741935,10.39784257
5.778205128,0.896923077,6.433433176
17.03333333,1.965,11.58927051
18.76666667,7.44,23.2394507
15.61877256,3.191516245,13.9939524
14.9254902,1.397647059,9.870145193
4.996236559,0.769032258,5.946757505
5.146396396,0.951351351,6.304551396
20.08333333,4.2,17.03213166
7.25,0.881428571,6.836235155
13.56428571,2.21,11.46315955
5.6,1.32,7.11868145
7.123809524,1.598571429,8.098887727
7.192361111,1.1475,7.327241343
9.378861789,1.228536585,8.145611566
11.91083333,1.1625,8.912346962
6.517901235,1.135555556,7.115613764
7.275,1.715,8.724180958
5.765873016,0.64047619,6.159623095
8.305228758,1.002352941,7.34743621
21.825,4.425,17.92843032
13.63333333,6.11,19.26540631
14.70686275,1.798823529,10.60987894
24.09444444,7.41,24.42160007
6.609090909,0.684242424,6.264272187
20.60555556,3.745,16.48698647
7.05,1.015454545,6.914641624
10.89791667,1.365,8.924991894
23.33333333,4.835,19.07089297
8.096491228,1.404736842,7.982887351
7.274358974,1.292692308,7.530378766
13.63888889,2.138333333,11.09950914
13.878125,1.574375,9.97907231
17.89166667,2.7925,13.58910075
14.96666667,4.43,16.00490452
17.43055556,3.751666667,15.28935473
38.29736842,9.651578947,33.18665747
18.34333333,3.176,14.61214437
13.0875,1.568,9.939756522
12.575,0.78,8.224490997
16.3,4.2,16.08675869
4.003174603,0.503809524,5.154693527
12.55416667,1.59,9.641622949
5.146396396,0.951351351,6.366137498
27.78888889,5.88,22.66224027
16.06583333,2.375,12.29540906
18.9030303,3.38,15.04313834
9.414285714,1.754285714,9.288779424
51.8375,14.745,46.78420083
12.91052632,1.732631579,9.977627052
24.43333333,8.18,26.0526052
8.2675,0.72975,6.803115774
7.9140625,0.9909375,7.215742123
11.75555556,1.754666667,9.809467255
23.43095238,5.931428571,21.39560299
20.9,4.2,17.4769882
15.61877256,3.191516245,13.75255148
6.557258065,1.037419355,6.917000432
26.75925926,4.82,20.34568982
24.82962963,3.146666667,16.38352271
14.50333333,3.616,14.17965205
7.253333333,0.922666667,6.919459924
6.105952381,0.854285714,6.439599137
9.002380952,1.02547619,7.502174993
10.85,1.6275,9.37534225
15.23333333,3.556666667,14.26449848
23.99791667,8.88125,27.44026466
8.884920635,1.165238095,7.724455855
16.87777778,3.558333333,14.77354901
23.96904762,4.278571429,18.48830769
23.9375,2.825833333,15.36290097
10.12126437,0.966896552,7.938203737
9.055555556,0.748095238,6.93949622
6.609090909,0.684242424,6.372297343
23.45555556,3.65,16.84952811
19.11666667,3.7,15.74122829
8.710869565,1.216521739,7.88778451
6.359259259,0.764444444,6.486721188
35.8,10.1,33.18245736
2.53,0.374,4.485461783
13.94824561,2.406842105,11.63597634
14.69444444,5.606666667,18.33890629
17.095,2.107,11.99926813
5.880701754,0.791578947,6.275671671
6.108080808,1.005757576,6.728749737
20.58958333,4.92,18.47657726
37.11333333,17.203,52
6.505882353,0.778235294,6.53113741
13.17361111,1.72,10.02566991
11.60287356,1.953793103,10.16434182
19.23333333,2.526666667,13.43215325
15.61877256,3.191516245,13.6431056
6.557258065,1.037419355,6.821280881
14.37962963,1.787222222,10.49561492
8.928455285,1.305121951,8.366582803
9.878070175,1.023157895,7.826883706
11.00714286,1.641904762,9.266607001
6.985135135,1.311621622,7.535485815
8.305228758,1.002352941,7.34743621
8.710869565,1.216521739,7.88778451
12.42428571,1.138571429,8.656708366
10.07936508,1.25952381,8.596034249
8.524761905,0.832285714,7.069167009
14.76666667,3.033333333,13.09017552
12.6047619,1.388571429,9.205870223
6.839130435,0.720434783,6.267173765
10.04808743,0.992295082,7.703184674
10.4325,0.943,7.821287451
9.878070175,1.023157895,7.826883706
6.105952381,0.854285714,6.439599137
9.273469388,1.46755102,8.45987961
44.8625,20.90125,52
9.969047619,1.643571429,9.090340828
15.61877256,3.191516245,52
29.84722222,9.463333333,30.21680027
9.463888889,1.3,8.287971598
4.660763889,0.601666667,5.423629314
4.848387097,0.834677419,6.29172339
24.28055556,7.723333333,25.20816769
8.373684211,0.787894737,6.829067681
13.7962963,1.911111111,10.82183607
15.32407407,2.353333333,12.12973638
6.273333333,1.026333333,6.961504511
8.055128205,0.981923077,7.237029617
10.26166667,1.294,8.474194074
28.89722222,6.021666667,23.01215056
8.365454545,1.022909091,7.40522776
4.675520833,0.65,5.52419436
11.67051282,1.657692308,9.506746162
6.410784314,0.716470588,6.139997699
15.14833333,1.855,10.84490652
28.96666667,5.12,21.20814815
6.839130435,0.720434783,6.267173765
18.38541667,2.51875,13.07082203
14.72619048,1.932857143,11.06397966
11.95777778,2.022666667,10.40060553
26.48333333,5.996666667,22.50762839
30.98333333,11.8,35.2100163
22.71666667,6.78,22.78072636
15.86746032,1.768571429,10.98209892
11.472,1.2656,8.754512303
32.05,3.97,19.77165083
10.11527778,1.245833333,8.469266236
22.89444444,3.931111111,17.30215546
8.096491228,1.404736842,8.24821816
10.72083333,1.545,9.354552192
9.875,1.591818182,9.092828887
11.4,1.188571429,8.580743448
12.10952381,2.885714286,12.05574853
18.13333333,6.3,20.65611875
6.362280702,0.926842105,6.65576586
7.192361111,1.1475,7.568642265
8.622222222,1.142121212,7.762484939
10.46149425,1.453448276,8.848034724
22.31190476,1.415714286,12.09618521
15.12592593,2.073333333,11.27438378
7.039583333,0.886875,7.005988765
18.77222222,2.823333333,14.13720827
14.17833333,1.641,10.14775986
30.7,3.99,19.43568161
14.04035088,1.927894737,10.81525751
8.524761905,0.832285714,7.007580907
12.42428571,1.138571429,8.898109287
6.494444444,1.16,7.048419256
12.05138889,1.740833333,10.12956086
11.38333333,4.098,14.38229417
14.09565217,1.395217391,9.658173507
6.242682927,1.198292683,7.164185528
17.94375,2.44875,12.91759886
13.26111111,3.486666667,13.57567497
9.422222222,2.8,11.23218399
9.342592593,1.362222222,8.378372488
25.76666667,4.02,18.12195697
8.651449275,1.165217391,8.020459182
13.53333333,1.492857143,9.8059067
8.524761905,0.832285714,7.358427707
52.33888889,17.27583333,52
14.47037037,1.928888889,10.80359658
17.02666667,2.871,13.39547012
8.884920635,1.165238095,7.724455855
9.048039216,0.779411765,6.999900156
9.378861789,1.228536585,8.09775179
9.413541667,1.0878125,8.06797313
17.01666667,2.04,11.99963429
9.405555556,1.476969697,8.624898751
13.16333333,2.058,10.6973368
4.407051282,0.686923077,5.873976267
11.6,1.695833333,9.804630121
22.16666667,6.725,22.51782862
0,0,3.276059878
6.643333333,1.3688,7.602285133
17.66666667,6.78,21.42250845
14.17833333,1.641,10.38916079
10.27857143,1.220571429,8.464318453
6.185714286,0.652142857,6.020745422
13.56538462,2.063846154,10.82094729
9.655555556,1.051666667,7.712376244
5.793589744,0.87,6.625388708
6.517901235,1.135555556,7.357014685
4.926754386,0.613684211,5.521672144
6.643333333,1.3688,7.506565582
42.07992424,10.60159091,35.89432634
20.16666667,3.286666667,15.20871382
11.24247312,0.769354839,7.832229926
38.43333333,8.8,31.321319
8.298245614,0.986315789,7.204041519
13.18125,3.11625,12.92366426
4.763333333,0.7512,5.774533426
19.93888889,8.04,24.61754056
22.31190476,1.415714286,11.98673933
37.11333333,17.203,52
8.651449275,1.165217391,7.659408821
66.31666667,18.515,52
4.675520833,0.65,5.633640238
33.03333333,14.3,41.01131774
10.10777778,1.357333333,8.557737554
11.67851852,0.975777778,8.124184896
21.91666667,7.59,24.24624479
8.007692308,0.953076923,7.393929849
11.50490196,1.668235294,9.808591914
15.78636364,2.260909091,11.92832473
5.018627451,0.427647059,5.175988064
10.96666667,0.735294118,7.555508592
38.75,9.12,31.91472004
15.61877256,3.191516245,13.6431056
10.89791667,1.365,8.683590972
7.409722222,1.075833333,7.244740123
18.45555556,2.467777778,13.12200411
22.72222222,2.41,14.41214435
58.24603175,18.76190476,52
9.615555556,1.111333333,7.820312576
41.91111111,13.13833333,40.81404534
20.51111111,3.048333333,14.71954292
15.99444444,2.7,12.87625753
52.94166667,19.229,52
11.98333333,3.388888889,13.38582221
9.106666667,0.976666667,7.409874944
14.13333333,6.1,19.16719442
11.52222222,1.806666667,9.762757603
12.09583333,2.595,11.62907935
13.53014706,1.231617647,9.259747941
7.253333333,0.922666667,6.895530036
12.34090909,1.442727273,9.240481287
4.440277778,0.61,5.378869484
15.30350877,2.47,12.47648523
13.45833333,4,14.76446559
8.65,1.202142857,7.732695478
4.848387097,0.834677419,6.050322468
14.89375,2.09875,11.28439132
17.06190476,2.347142857,12.46929366
25.67,3.012,16.17914973
4.238888889,0.9,6.010979922
14.47878788,1.5,9.950029619
9.214285714,0.99,7.466448068
18.58205128,2.106923077,12.32764014
36.20416667,18.4425,52
10.92916667,1.5825,9.126345084
7.409722222,1.075833333,7.207083909
8.716666667,1.3,8.297392634
27.10555556,6.19,22.84922846
11.36190476,1.948571429,9.977382084
28.51666667,4.41,19.66594501
20.35,4.233333333,17.14897166
14.12333333,1.836,10.63104311
23.1952381,9.912857143,29.43138211
4.387037037,0.488148148,5.230318243
8.601449275,1.275652174,7.975321936
9.357051282,1.026346154,7.688178416
8.2675,0.72975,6.792912212
9.624444444,1.174666667,8.058624349
9.330701754,1.09,7.698426589
15.61877256,3.191516245,13.75255148
9.092753623,1.426956522,8.437996303
11.55666667,1.4584,9.053400934
7.5125,1.284166667,7.689116375
58.04166667,18.785,52
4.19469697,0.581636364,5.363334202
10.52916667,1.51125,8.872782773
24.16666667,5.56,20.9911637
11.66666667,1.81625,10.1490173
12.4827957,1.004516129,8.405472369
8.9875,0.981388889,7.760895797
5.764550265,0.894444444,6.424684761
11.85537634,2.052258065,10.32170186
19.97083333,5.8225,20.105369
8.070512821,1.313076923,8.143580144
15.03333333,2.36,11.82068847
13.7962963,1.911111111,10.86969584
11.85833333,4.6675,15.63734342
17.88333333,5.7,19.38912299
21.62916667,2.6825,14.54217137
15.7125,3.415,14.22464272
27.38796296,9.918333333,30.45381124
17.11111111,1.985833333,11.89390316
9.701851852,1.142222222,8.039359231
8.703333333,1.356,8.078519516
10.84166667,3.04,12.01063727
6.362280702,0.926842105,6.83558068
7.05,1.015454545,6.914641624
24.7375,3.66875,17.13443397
10.08333333,1.037777778,8.15461242
12.925,6.45,19.50530312
39.37666667,20.552,54.92736545
5.825641026,1.104615385,6.861121259
9.330701754,1.09,7.831802355
7.883333333,1.72,8.552691387
19.55416667,6.5425,21.49801121
6.705555556,0.890833333,6.679483515
30.07361111,14.88583333,41.35635496
11.66666667,1.81625,9.798170505
24.06111111,5.058333333,20.07007024
27.86333333,5.724,22.45716305
5.754901961,0.885294118,6.390011227
6.585606061,0.852272727,6.616992263
4.858333333,0.788333333,5.851159515
15.97,3.792,15.04869753
6.575,0.509791667,5.797192274
4.407051282,0.686923077,5.873976267
43.44444444,4.913333333,24.92249947
16.44814815,1.074444444,9.986222985
9.055555556,0.748095238,7.048942098
13.7,2.35,11.45342026
7.765555556,0.748,6.8215308
26.78888889,7.053333333,24.55575647
10.46149425,1.453448276,8.738588846
9.106666667,0.976666667,7.409874944
20.21111111,3.913333333,16.65150856
8.529861111,1.115416667,7.887220594
27.47777778,10.19,31.17685408
11.30588235,1.916470588,10.00716764
7.761111111,1.593333333,8.375324879
20.0625,7.64,24.10882636
8.438095238,1.193571429,7.656589033
22.18333333,3.47375,16.21535867
8.365454545,1.022909091,7.670558569
18.01666667,5.13,18.17928271
12.05138889,1.740833333,9.778714058
19.15833333,6.17,20.6820767
4.996236559,0.769032258,5.970687393
9.44057971,0.825652174,7.442876124
4.62,0.961,6.153311608
6.557258065,1.037419355,7.17212768
6.562121212,1.106363636,7.032013018
7.765555556,0.748,6.689575756
14.88030303,2.614545455,12.30999271
7.737984496,0.974883721,7.266633883
4.212393162,0.628974359,5.462731284
14.12916667,3.5325,14.01828175
12.10714286,2.465714286,11.3263599
22.01666667,3.56,16.26928832
6.362280702,0.926842105,6.787720904
8.516666667,1.415,8.120358949
51.49375,22.115,52
19.40833333,4.75,17.91786633
6.860526316,1.244210526,7.451778096
19.08333333,2.668,13.56299408
9.624444444,1.174666667,8.190579393
12.5475,1.4125,9.261609581
14.14583333,1.99,10.94463739
9.459313725,1.366764706,8.3960066
8.862121212,1.412727273,8.21200872
10.62424242,1.449090909,8.884653132
33.49,10.944,34.24753685
7.601626016,0.954390244,7.055814643
36.79166667,19.29333333,52
7.887254902,1.329411765,7.883753067
11.24247312,0.769354839,7.590829004
7.469607843,1.431176471,7.994483363
19.96666667,3.211666667,15.13530912
10.53571429,1.419285714,8.691077621
23.1,4.323333333,17.98481984
10.98333333,1.86,9.804664585
4.675520833,0.65,5.633640238
9.330701754,1.09,7.807872467
10.63333333,3.43,13.02019364
18.9030303,3.38,14.95762236
9.330701754,1.09,7.807872467
4.3875,0.7375,5.728065322
59.598,18.5712,52
29.99545455,10.17272727,31.68749871
8.030952381,1.001428571,7.207638285
13.39545455,2.141818182,10.92923807
8.170238095,1.207142857,7.633022904
44.22222222,10.13138889,35.45673237
11.84166667,3.685,13.68570643
3.522222222,0.463333333,4.854489205
21.1,3.1025,15.11125494
5.764550265,0.894444444,6.339168771
12.5828125,1.426875,9.627046015
7.016666667,1.083333333,7.198128309
12.67222222,2.12,11.03517302
22.61666667,4.685,18.68144948
14.08333333,3.23,13.29239135
